Time,ZephyrHR,COSMED,ANKLE_AccX,ANKLE_AccY,ANKLE_AccZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ
0,113,2.69657169657458,-1.00224564358282,0.0147030454679749,-0.154723298973357,-1.13155338674537,-0.0835973116842402,-0.0381506604385499
1.00420165745857,112.041991712709,2.22165795405156,-0.541621868783051,0.2003707037306,-0.130248178868172,-0.860307663317541,-0.0518328669572003,0.0731704664318513
2.00840331491713,112,1.74674421152854,-1.43099058008597,-0.270908146423366,-0.19247293677158,-1.32101962891482,0.551765743543015,0.897339983274001
3.0126049723757,111.033588397792,1.30645459143647,-1.12726282044465,-0.0585613455019021,-0.145993631028716,-1.02175231906064,0.225374964020907,0.00568945751305489
4.01680662983426,111,2.01371381878454,-0.995356970164417,-0.123732788949799,-0.230618491710138,-0.991156024311138,-6.55598035217519e-06,-0.307489481070317
5.02100828729283,110.025185082875,2.70409397972376,-1.72647703590923,-1.79240805248877,0.616012478719319,-1.07081611396648,1.45974864849782,0.340857369390153
6.02520994475139,110,2.96311775524862,-0.128811383976601,0.500167430942109,-0.0852120151935441,-1.08069342541388,-0.292400085634735,-0.215356792817778
7.02941160220996,110,3.22214153077349,-1.9760295220992,0.409589071316244,-0.662689212222626,-1.32578410082958,0.78510998756754,0.655919040883601
8.03361325966852,110,3.46229515845304,-1.42231863721486,0.00461760711513786,-0.135536513794181,-1.08738459944881,0.384207245031906,0.175178150669251
9.03781491712709,110,3.34548642165746,-1.0572996795579,-0.0642965230349996,-0.29009632983084,-0.943824851240042,0.35926452695585,-0.010471930773657
10.0420165745857,110,3.22867768486188,-1.10825863950007,-0.0246143828793319,-0.139193852434821,-1.0385835322285,0.0573904120682361,-0.145644456095897
11.0462182320442,110,3.13900115110498,-1.53302168508621,0.340623158171906,-0.108896836324833,-0.851486133517383,1.53358618554386,0.94324555202699
12.0504198895028,110,3.45450122784531,-0.757082523734856,0.654083051931802,-0.800261840884073,-1.54678821823518,0.499913123032167,0.00940932600021784
13.0546215469614,110,3.74452501676795,-1.98185993508287,-1.00176073812487,1.19822574033611,-0.177871362469951,0.164931556971094,-0.0463982638295529
14.0588232044199,110,3.70185648834254,-0.368337530975034,0.0178395557652402,-0.149738681744726,-1.16989244247689,-0.241960108658276,-0.0931006171799185
15.0630248618785,110.016831491711,3.65918795991713,-1.93857203038935,0.0774405743552354,-0.00261064816065597,-1.79741702346869,0.596973404189356,0.319566958589882
16.067226519337,111,3.66107128618786,-1.00750450268386,0.797579342505432,-1.03170202746937,-2.00583131906537,0.40816560445371,-0.195445745582312
17.0714281767956,111,4.15080035049726,-1.98094234569848,-0.779714675545825,1.70491607759566,-0.231674300206488,0.118409203486296,-0.175669372409733
18.0756298342542,111,4.61373393259669,-0.998121100215282,-0.518618589615404,-0.0810196117241625,-1.50732107737374,0.247134039049302,-0.808816190052749
19.0798314917127,111,4.812365020442,-1.58745155445794,0.879874688172438,-0.075253150959072,-0.566651667045322,1.32682244852311,2.69555707556452
20.0840331491713,111,4.99248427779006,-1.21015034532704,-0.358232267404199,-0.459656904387009,-1.16284820771367,-0.731544706900734,-0.522435527902241
21.0882348066299,111,5.00676737269798,1.70082611528655,0.103213590798722,1.1326766198029,-0.744785231755687,-1.61524801934702,-0.226589401791828
22.0924364640884,111,5.02105046760589,-1.54859876740205,0.364429701560076,-0.404313098564222,-0.157455129374633,1.91426361372228,0.65037751123229
23.096638121547,111,5.01400216776242,-0.461372835569848,-0.126971498071854,-0.966367615706452,-1.30793025685491,-0.950034908123331,-0.667991191016367
24.1008397790056,111,4.83946187767955,-1.78586585193834,-0.655728651916752,0.690328088380925,-0.949099981920173,-0.150446450239399,1.01776390055273
25.1050414364641,111,4.72989463198897,-1.92668522984677,0.0537293795768884,0.155896918574397,-1.97641030352266,0.603331999961413,0.939504734734611
26.1092430939227,111,5.09082479171273,-0.351476081444837,0.312585516598958,-0.353351305225545,-1.99059763814339,-0.481157593284897,-0.365431529714705
27.1134447513813,111,5.40126387185083,-1.14487199332116,-2.15043485630567,1.30069588301892,-0.144699766809629,0.450018115917714,-0.086569884937628
28.1176464088398,111,5.37292195373849,-1.83286397515471,-0.224236036395998,-0.0854960012684128,-2.01573689226526,-0.0221449407502896,0.119360784693384
29.1218480662984,110.924345303869,5.34458003562615,-1.56675863532415,0.873322529844791,-0.710889472904534,-1.09593418208009,-0.287198559868286,-0.026057141620938
30.126049723757,109.920143646411,5.26717243621545,-1.92855144473046,-1.74323521411497,1.0781903665815,0.0790296056424789,-0.0252042193261751,-0.33032439184755
31.1302513812155,108.831883977904,4.89392574316296,-1.16837722377839,-0.790443333209282,0.0331115572010291,-1.95214941987407,0.400606776172025,-0.802190876434158
32.1344530386741,106.911740331494,4.29501853215458,-1.31923262428298,0.523612921531329,-0.935699132035413,-0.23119588838121,1.0117596928391,0.94809605414987
33.1386546961327,105.907538674035,2.86936513237576,-0.640942466740573,-0.00622810890767488,-0.525330007922457,-0.730890274226649,-0.859280919647622,-1.16860207849247
34.1428563535912,104.903337016576,3.87720869451204,-1.58062218837118,-0.32037951253829,-0.412607791109459,-0.821048825332102,-2.12408322651745,-0.553194997198807
35.1470580110498,103.899135359118,4.88505225664832,-1.76130521267243,0.436754940594498,-0.393436588038645,-0.401759292783104,1.96584575132797,1.12175721437029
36.1512596685083,103,5.79028686187848,-0.323691540061136,0.134333703043474,-0.518926024854766,-1.8285493480709,-0.792370579361419,-1.28333322872721
37.1554613259669,103,6.05446286828727,-1.08728468508507,-1.9469477787175,4.06779696102607,-0.586072498122786,0.258444676982628,0.351211242038473
38.1596629834255,103,5.68804976751379,-1.48173438674744,-0.234474622652912,-0.0109400940573737,-1.70914938120613,-0.361484068488819,-1.52003075389235
39.163864640884,103,5.17654318265185,-1.67235462776235,0.818077626794868,-1.09462062844738,-0.803939471394025,0.0901659760050536,0.749680230108347
40.1680662983426,103,4.00367581480654,-1.65752755797351,-0.249157942935106,0.559422049632595,0.148479239624094,-1.03383844058754,-0.300408821153385
41.1722679558012,103,3.04974310921961,-0.423189546754369,-0.966173184021925,-0.00730181843106795,-1.43373165032843,-1.17540179579663,-1.2922201062066
42.1764696132597,103,3.03966845609116,-1.45532802061496,0.415346291053415,-0.223732796007163,-1.57314599999876,0.88161246132812,0.759636362430849
43.1806712707183,102.865522099449,3.32896635064239,-1.01711724975304,-0.0341776197514569,-0.510712832322836,-1.3682475007268,-0.969441460085886,-1.09000816445112
44.1848729281769,102,4.84124132618798,-1.86135942711847,-0.107886756593702,-0.757782878704755,-1.22397430880423,0.98857756183223,0.758499392248854
45.1890745856354,102,6.06149146906078,-1.88846824859082,0.632352053469359,-0.110582007260458,-1.98324873480766,0.329595067008874,1.1671305936942
46.193276243094,102,6.14939258747699,-1.22696429036683,0.599805771393672,-1.37165729775975,-1.99577291609359,-0.171131577276386,-1.10653918574216
47.1974779005526,102,6.23729370589319,-1.00003952458273,-2.15300452900551,1.38044059115976,-0.236901137845567,0.700608560498382,-0.0344692016602977
48.2016795580111,102,6.33493639513813,-1.49690842541193,-0.399268150373744,-0.179738514724341,-1.956224783422,0.0577643609102059,-0.939460268970197
49.2058812154697,102,6.39711522693369,-1.65968019474933,0.738382039777815,-1.00053642746112,-0.0567230862546602,1.86266861877042,1.1771959061479
50.2100828729283,102,6.21189023121545,-1.88468254281792,-1.05011146215736,1.10123128894961,0.30732481592698,-0.876299503512536,-0.146387665665582
51.2142845303868,101.831908839781,5.96315676284526,-1.54869077193195,-1.60230317355748,2.09451942192017,-1.47411292819997,-0.591953540857637,-1.05459705611514
52.2184861878454,101,5.50195706762426,-1.59525679972329,0.854923291160307,-0.703275681768172,-0.0922338856195809,1.75556482323003,0.922167995598657
53.222687845304,100.823505524864,5.34035178860505,-0.58180680407155,-0.0118509091128792,-0.524202065930343,-1.31391831139047,-0.786920149126155,-0.508242510558073
54.2268895027625,100,6.13535313577356,-1.40446946966196,-1.44258456050564,1.20202200525749,-0.518206739111118,0.475156785159931,0.968903274979432
55.2310911602211,100,6.78846150638124,-1.93923786464254,0.364629142414412,0.127197824763531,-2.01532849355433,0.461275153398241,0.844061337017277
56.2352928176797,100,7.00867288784533,-1.60856117863779,0.829793720071423,-1.85678456720853,-0.231261510148978,1.06381248799756,1.85925404804431
57.2394944751382,100,7.16557960505525,-1.98289,-1.28732450373133,0.656021912187975,0.308651583245384,-0.422028479416108,0.278066811309209
58.2436961325968,100,7.13775987180479,-1.13333407581749,-0.67393112661469,-0.0463141384616831,-1.58376988983752,-0.620569110934258,-1.83840431208544
59.2478977900553,100,7.10994013855432,-1.46831877206537,0.653649928968904,-0.446149976266109,-0.00881550577291795,1.53512802258307,1.05132275932571
60.2520994475139,100,7.03145132950274,-0.831938154673513,-0.077360473364199,-0.519820628363421,-1.07465513885069,-0.876167857457579,-0.524256541065086
61.2563011049725,100.210107734805,6.81441322527622,-1.29390761504628,0.0381051099438148,0.124878058524903,-1.05828725643131,0.751208317567981,1.02692695147934
62.260502762431,101.214309392263,6.73790858831495,-1.9672191510138,0.743425333481983,-0.0125446871065723,-1.82747565524313,0.566774693100406,1.64486255097254
63.2647044198896,102,7.029774779047,-0.784115998866971,0.279719674155175,-0.679181188773502,-1.42395407935027,-0.324905083572022,0.166218089913241
64.2689060773482,102.222712707181,7.07311662856347,-1.98369349392261,-2.16097231823202,1.05935157790012,-0.292352684645321,0.879638740335574,0.192750723754448
65.2731077348067,103.226914364639,6.49148804957175,-1.0358971256429,-0.787809973198809,0.208160623275271,-1.42707444089442,-0.0818489870208517,-0.677578333207864
66.2773093922653,104,6.35243937831503,-1.67356374999738,0.726518218220404,-0.225275216858441,-0.17833873092846,1.36185586550153,0.950044826868106
67.2815110497239,104.235317679556,7.28191336943382,-0.465924204499153,-0.0901987648838576,-0.388100170916092,-1.10122264192788,-0.882706163327132,-0.580226466644002
68.2857127071824,104.760480662985,8.03842041701662,-1.73336863834566,1.12715987594436,-1.1514323856363,-1.00405623535022,0.320451511242835,1.38241080682606
69.289914364641,104,8.39373708947518,-1.84853626602336,0.947772798614564,-0.0650636159965896,-1.67226819058003,1.2661340723196,0.841496176796933
70.2941160220996,104,8.74905376193375,-0.983559155682932,0.475752216715782,-0.681138959397688,-1.94834431077333,0.384409950413908,-0.275649842541594
71.2983176795581,103.74787569061,8.71884105179546,-1.98250695096682,-2.10003272789528,1.82105700279475,0.00416903528708017,0.486282042624051,0.0651413609911165
72.3025193370167,102.743674033151,7.84559733248607,-1.06429025635512,-0.756476281983859,-0.00658912916962126,-1.9712525414337,-0.363956229838415,-1.24707993813242
73.3067209944753,101.739472375692,7.221243414558,-1.48856770326703,0.236353576790736,-1.44675740870596,-0.290490246273455,1.21836715750693,1.59806127735686
74.3109226519338,101,7.12053203033148,-0.949060898048131,0.00684796369978472,-0.572328032176035,-0.668539079431909,-1.01615925213449,-0.894752542969824
75.3151243093924,101,7.0837726737293,-1.97757676519348,-0.158409893373095,0.783302912187618,-0.397639950251219,-1.16504899266255,0.146135670160675
76.319325966851,100.726867403317,7.17653747550646,-1.80952788675739,1.03408375967431,-0.35638945301246,-1.99237439226453,0.628500455118818,0.943892337722245
77.3235276243095,100,7.26930227728362,-0.295290450446935,0.127381317754318,-0.496228471241462,-1.92320084050462,-0.335457607756172,-1.55828393856365
78.3277292817681,100,7.38754493549726,-1.17288923789464,-2.06087485136307,3.44752147932396,-0.582387549330662,0.826390518785863,0.416918562730883
79.3319309392267,100,7.55456877617406,-1.949360533147,0.0853377495742457,0.014791839491895,-1.9934084019571,0.160491693275577,1.38480841602543
80.3361325966852,99.7100607734824,7.61783730773479,-1.40842138122533,0.591334997799688,-0.760572251402675,-1.3771932619563,-0.131441812390721,0.0772293614701511
81.3403342541438,99,7.4896509661602,-1.98229816298346,-1.39429818095662,0.881309736192056,0.0441198391067101,-1.0632328473719,-0.56275147911761
82.3445359116023,99,7.43537001458565,-1.32727185468561,-0.718632622659536,0.137072175137269,-1.28098256905219,-0.163645535910493,-0.91327146989112
83.3487375690609,98.6974558011067,7.51257303801106,-1.58940130454612,0.208946096730508,-1.0070664992724,-0.150316847201463,1.78805176010008,1.60511057722856
84.3529392265195,97.6932541436482,6.81958712336986,-0.827254524951641,0.0694540397242479,-0.47828445968847,-1.06410092483387,-0.994792574591659,-0.931137590017765
85.357140883978,96.3781049723792,4.80501549977179,-1.30610762738339,-0.983034314028576,1.50404210884716,-1.64520931475796,-0.447010241588074,-0.0104534776510583
86.3613425414366,94.684850828731,4.13058374095328,-1.75239825505164,1.41079739634085,-0.147964346287645,-1.48156531757603,1.2144820719164,1.446017252584
87.3655441988952,93.6806491712725,5.67484756029721,-0.31957924720583,0.177687730277995,-0.178716550284937,-2.01752338259684,0.183208448520938,-0.557911752646713
88.3697458563537,92.6764475138139,5.07912363701592,-1.54163121537232,-2.15839037569001,0.903667138206753,-0.385948450725246,0.780857949398126,-0.0265720663046368
89.3739475138123,92,3.33005195266144,-1.62483781147668,-0.37393039582388,-0.264898997641401,-1.81074892887909,-0.100523524221384,-0.838611048093196
90.3781491712709,91.6680441988968,5.13840602383701,-1.50383745211706,0.577768071358083,-0.852529886557193,-0.613708174637458,0.291497651121665,1.94422806833839
91.3823508287294,91.3361574585618,6.94676009501259,-1.2089478245672,-0.0516966615206277,0.113917236140193,-1.0953824263786,-0.886378150803741,-0.583878235624906
92.386552486188,92,7.74739693259656,-0.950421372929902,-0.602752823823255,0.381150168908107,-0.737685121554131,-1.65453363807528,-1.47971007023473
93.3907541436466,92,7.04694117147778,-1.50244821755568,0.564093143414892,-0.311014645945876,-0.980900714919011,1.73422043231879,0.778168799724608
94.3949558011051,92.3487624309375,6.0447685479003,-0.159791266237163,-0.00636904356855468,-0.716750561033067,-1.98620853169506,-1.37791902741794,-0.995188027989047
95.3991574585637,93,4.60848904328703,-1.71576258806654,-0.969515245485265,0.467271737104723,-1.10544831217812,-0.0439033300399729,0.739542472014606
96.4033591160223,93,5.33893706353659,-1.97825077348096,0.209901976824063,-0.00138120220088025,-2.01303193368358,0.530565574591341,0.920497099439458
97.4075607734808,93,7.35868724983419,-1.84829463814088,0.690908585898521,-0.842244475130309,-0.593950276259726,0.825621030651203,0.89084260224557
98.4117624309394,93.3655690607717,7.02493078696127,-1.85618141804984,-0.459999547148442,0.553478201476352,-0.130441211416853,-1.33437278477372,-0.541419248995278
99.415964088398,94,7.07957306058021,1.7060474516007,-0.419989419484837,0.495826514685242,-1.05629724264659,-1.36052356457216,-2.06874696081822
100.420165745857,94,7.64705745922662,-1.59695665192885,-0.0857235899884093,-0.510743549149188,-0.141363338183397,1.56616948282133,1.34191323974558
101.424367403315,93.6218259668526,7.9490918538674,-0.434087547427014,-0.124297461325945,-0.370437956034241,-1.24005974302946,-1.06525208628364,-1.0505127250567
102.428569060774,93,6.89058615535869,-1.87926939231423,0.371745672160553,0.139966951765245,-0.821548876333178,1.36546174948795,0.745403840683495
103.432770718232,93,4.55003310022056,-1.8754334999693,0.908396357640524,-0.0726270585335683,-1.77482241919638,0.538134119958053,3.32788160839632
104.436972375691,93,4.22020204530426,-0.822254917358466,0.607941830507524,-0.356345441758724,-1.61737639783985,0.412018628635857,-0.23959094810416
105.441174033149,93.3949806629817,6.32932678646449,-1.98092466896864,-2.16009466528543,1.56593888285084,-0.160108050154285,0.599354692532071,0.0953257767779345
106.445375690608,94,7.44230072872927,-1.36941661604381,-0.394868149187366,-0.105687039489535,-1.92977547750725,-0.194212549336402,-0.739384238745589
107.449577348066,94.4033839778988,7.3870495535359,-1.65113865746283,0.446278782884224,-1.05553510773508,-0.900675202295851,0.12111455438295,0.978630420313993
108.453779005525,95,7.33179837834253,-1.51249517035351,0.00829158184716002,0.131729455990628,-0.0711603778135714,-0.970728881763265,-0.469866778940575
109.457980662984,95,7.39177807911606,-1.12626955359482,-0.742442046546034,0.0547756979004448,-1.1866874094799,-1.02878662468787,-2.3493988575902
110.462182320442,95,7.64739371218239,-1.44928368140521,0.686111241996225,-0.181946240934336,0.10078644571426,1.65133991154651,1.4708462321814
111.466383977901,94.5798093922669,7.97663628860504,-0.476610138814651,-0.029360070701386,-0.70272496615185,-1.52398968101668,-1.20390695041066,-1.66363622237131
112.470585635359,94,7.11500653690564,-1.90777723761878,1.38228012191877,-1.03729242034462,-0.499610250937607,0.260351604201944,1.01623659452039
113.474787292818,94,4.99062797256862,-1.92109597375252,0.192905194942685,0.111508919005827,-1.76878876666277,-0.139047157978947,-1.43959142980468
114.478988950276,94.4327955801088,5.00326470229328,-1.15010825493356,0.531061458465608,-0.863391828908931,-1.95304168838334,0.806161950588555,-0.455559393909143
115.483190607735,95.8739944751347,7.20727143705848,-1.98255019060772,-2.16006,1.6670079806647,0.00523325953267892,0.968640198478677,-0.0235314789092175
116.487392265194,97.8823977900518,8.12047101767948,-1.26794921549597,-0.883646634232068,-0.109931519848385,-1.96136048341238,-0.331510403321554,-1.1470044613479
117.491593922652,99.4454005524845,7.75360602616014,-1.68645047008121,-0.367608428728238,-0.786336005630879,-1.47394870612226,1.02723746135638,1.21257690865908
118.495795580111,100,7.53320173806628,-0.922396304816044,0.0232570422091535,-0.710904050599025,-0.588602480497113,-1.19060854143747,-0.691432931256481
119.499997237569,100.453803867402,7.453257244116,1.11340478968378,-1.21984974481805,-0.0065531067191931,-1.77735235557936,1.18255781934405,0.733160567300893
120.504198895028,101,7.62038399016583,-1.36611785635387,0.673577979006164,-0.0535239006743543,-0.44697042685204,1.83221395582915,1.21142462033921
121.508400552486,100.537792817681,8.01665200621555,-0.285590453045028,0.134567201998531,-0.462890973747637,-2.02187,-0.899790205826159,-0.873432731506811
122.512602209945,100,8.13788683591158,-1.153065306166,-2.15497794790798,1.39384964396382,-0.324341386501398,0.452889868991433,0.083916902606786
123.516803867404,99.5293895027641,8.012462048895,-1.79768323759067,-0.30449694696291,-0.116611068353009,-1.9740461636783,-0.0978159077339074,0.169107854192806
124.521005524862,99,7.88703726187843,-1.69845082133,0.590716059667147,-1.57294500655843,-1.421632990416,-0.00496731381376701,-0.207311499436009
125.525207182321,99,7.76163415541434,-1.82775143438943,-0.931566207712502,0.708084135910643,0.696881471103331,-0.765456922806926,0.324143188262378
126.529408839779,99,7.63624953646406,-1.02017637066269,-0.804026826877162,0.384614412501067,-1.24440757943695,-0.879054579803222,-2.54333068555309
127.533610497238,99.4874171270701,7.45297754825962,-1.6776841850695,0.903883116822173,-0.373350936747672,-1.22427616651669,1.62658142612403,2.10944402952482
128.537812154696,100,7.16903158563528,-0.488349368799029,0.0246068650927329,-0.749228948462134,-1.56864808010993,-1.38400071823154,-0.924025114640742
129.542013812155,100,6.84216394613252,-1.21225344052026,-1.96900182731937,1.88278182401373,-0.73366569601466,-0.439185158335535,0.538133737562686
130.546215469613,100.500022099446,6.51529630662976,-1.9777118618788,0.364189438197803,-0.0145364876251129,-1.8408080110737,0.628889617640782,2.11359937682229
131.550417127072,101,8.31902887058093,-1.15647835855416,0.495402534103402,-0.506826235751938,-2.0197209060773,0.672292722104824,-0.555375373346366
132.554618784531,101,9.47307182696119,-1.98111437914381,-2.00040258774283,1.24444476818499,0.0563443859408004,-0.87530096470649,-0.322954102554261
133.558820441989,101.512627071822,8.89195036980649,-1.2458589578945,-0.630326147769769,-0.326183936116165,-1.47348427315847,0.0990037091521592,-0.881890363686763
134.563022099448,102,8.49152673784524,-1.63128779834709,-0.133155876297566,-1.00739151655788,-0.475148480653973,0.701840585647798,1.3078587756747
135.567223756906,102.521030386739,8.22335468522093,-0.848029953599021,-0.109156108287089,-0.537647147777586,-0.793484574652291,-1.08212283414276,-0.692419743365573
136.571425414365,103,8.00647646685078,1.86212815466974,1.06815640054007,1.09647365744517,-0.240584841322211,-1.33795702112667,-0.765094823172011
137.575627071823,103,7.81317790669884,-1.57715233702051,1.04708630110244,-0.319569189134143,-1.08448675161664,1.62527874221259,1.05158706230266
138.579828729282,103,7.61105721809387,0.104955378451363,0.159862646418403,-0.346805243104373,-2.00243425413812,-0.942513631151698,-0.64553546408452
139.584030386741,103,7.76325312234817,-0.837537582297843,-2.15083357458607,1.04702377592858,-0.229196700449733,0.408329217806102,0.740130768164578
140.588232044199,101.915922651937,8.1533151721548,-1.97867866850832,0.353034822096291,0.0983215839794681,-1.98715407920357,0.437888586183659,1.09876753831445
141.592433701658,100.45375966851,8.19506538584249,-1.44971846395177,0.654487627616184,-0.390129417944372,-0.479375026432482,0.73399665655338,1.55809583587492
142.596635359116,99.4495580110514,8.0110102850552,-1.98218038121547,-1.85577073480202,1.68642520772721,0.162800101332376,-0.133379967882136,-0.015315870188018
143.600837016575,98.4453563535928,8.39735835638141,-1.59132827695567,-0.487690708375551,-0.373476636035903,-1.91779632596328,-0.285646937170648,-1.72975264643352
144.605038674033,98,8.15478769381193,-1.68566611601463,-0.0224651304995309,-0.782230576262626,-0.616979472518011,0.226813163569977,0.925369316856355
145.609240331492,98,7.30600632687822,-1.0986995056079,-0.0343804791953675,-0.190188322293132,-0.192127006920174,-1.02342368090942,-0.906090598802138
146.613441988951,97.4327513812171,7.22092557251391,0.0432201932869955,-0.991816469577375,2.11830303521057,-0.917399553570995,-2.13209167955797,-0.721798232042246
147.617643646409,97,7.58898054299734,-1.51594060635198,0.78660823936456,-0.253266960772241,-1.70779976960956,0.98432457111511,1.09376107292775
148.621845303868,97,7.75791022707184,-0.259323247237554,-0.0624169015205542,-0.432098530386802,-1.90705926338138,-0.341050185766398,-1.64675534325931
149.626046961326,97,7.81286516277626,-0.764886938956821,-2.15183,1.05321570577654,-0.946577733176297,0.177650083076456,1.27575837202942
150.630248618785,97,7.78894082839777,-1.96267472928038,0.859439540817277,0.0371402922749781,-1.76185490607219,0.762807545856653,1.22890712154639
151.634450276243,97.5882569060757,7.7214785610497,-0.735917919212372,0.489536153636588,-0.880602283586078,-1.97316318092939,0.363240748177749,-0.382389942010456
152.638651933702,98,8.03370377580125,-1.97859933977694,-2.16006,2.37282433140187,-0.447113259691448,0.639041969344844,-0.120863208273588
153.642853591161,98.5966602209928,8.54794540256921,-1.34459398480708,-0.395192158834755,-0.203673144278264,-1.87393175135649,-0.229175866892298,-1.63296159272022
154.647055248619,99.6008618784514,8.67100309814915,-1.55445104972463,0.535584784530638,-1.01049336906065,-1.19982432765576,-0.158539170687122,0.85636430347028
155.651256906078,100.60506353591,8.59351387725136,-1.69667317123074,-0.163371281479321,0.210361951042993,0.339919330826856,-0.809515453140079,-0.165215037104297
156.655458563536,101.609265193369,8.39706060773474,-1.00842227293356,-0.929405381395981,-0.0192186787871395,-1.17426252637986,-0.957151764471402,-1.21698502487845
157.659660220995,102.613466850827,8.14186786153308,-1.57911329074522,0.854619956423408,-0.290024981080775,-0.00152874055465868,1.70229327988496,1.34001424486
158.663861878453,103,8.14170118533152,-0.386992696129224,0.112623868786391,-0.366901710865797,-2.01797552489085,-0.927076453236119,-1.34295362437104
159.668063535912,103.621870165744,8.26275267412987,-1.30156388215587,0.129149723021056,-0.907627595591377,0.0867262213678636,-1.2501723273465,0.38640258090661
160.67226519337,104,8.08302086674024,-1.92619748759811,0.0759204895782509,-0.010814381274702,-1.90361535772813,0.735991039921002,1.13081230109966
161.676466850829,104.630273480661,7.92772128162981,-1.20373399767471,0.561498746388226,-1.12733981557143,-0.803883850827543,-0.0208201842476682,0.611538017869502
162.680668508288,105,7.84507213788211,-1.98202673480666,-2.16006,0.912296461031552,0.0902622805944987,0.159966379103516,0.0883254404597488
163.684870165746,104.361323204422,7.76242299413441,-1.45854876382018,-0.556440415049221,-0.402561052472419,-1.61343140391012,0.0116525395647894,-1.92139451263336
164.689071823205,104,7.46950912972365,-1.69998485221586,0.147724197100579,-0.539528280848172,-0.176269516485872,1.04476088337876,0.968757680434028
165.693273480663,103.352919889504,7.08773174359105,-0.611772638661183,0.0839285692834095,-0.638589184812314,-1.28652335071988,-0.966614560673853,-0.705326838944672
166.697475138122,103,8.18746045801155,-1.42060835364114,-0.0376822464155704,0.00858865640937495,-0.684425333418088,-0.687584807259189,0.0389278151470827
167.70167679558,102.344516574587,8.77291422933706,-1.59956970772212,1.01929383112496,-0.4166988287406,-1.85709963535765,1.06164509351344,1.35892939916484
168.705878453039,102,8.91472758740336,-0.670340555166979,0.416431871534134,-1.01825919886124,-1.66602836325169,0.103261527954897,-0.303557828031779
169.710080110498,102,8.900227586395,-1.98253490296959,-2.13607179800095,2.12821348185944,0.279755466075206,-0.0236329053997162,0.0342472818711681
170.714281767956,102,8.82609239903313,-1.28471956907117,-0.284717158380035,-0.18293088375891,-1.75533941437192,-0.345407844409703,-0.930400739245643
171.718483425415,102,8.75827307044197,-1.70417308287807,0.607794471081899,-1.8012480113017,-0.984795413835416,-0.188410951394687,1.78952373851682
172.722685082873,102,8.69276358908625,-0.970392089948552,-0.349591340739206,-0.326800522041716,-0.252573251406296,-1.24585293576796,-2.02824358826085
173.726886740332,102,8.62725410773054,0.43013401106701,-1.31298627072549,0.149322089090727,-0.500156053077044,-1.62308122376615,-0.695974150698448
174.73108839779,101.315104972377,8.56174462637482,-1.32729860216855,0.834791904138233,-0.621853089346774,-0.878048917084438,1.79431948082348,0.623126300550533
175.735290055249,101,8.4962351450191,-0.100144647678897,0.0379336599956061,-0.394309719074925,-1.8790402569196,-1.45624740332878,-1.36832172241173
176.739491712707,100.30670165746,8.43072566366339,-1.60360992798809,-1.28642742221178,0.741415519797996,-0.454383867164824,-0.297190460326779,0.129825721398824
