Time,ZephyrHR,COSMED,ANKLE_AccX,ANKLE_AccY,ANKLE_AccZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ
177.743693370166,99.3025000000016,8.36521618230767,-1.97773599999991,0.334534305032573,0.0157065600092327,-1.98151150000134,-0.286495191667474,-1.2946286500098
178.747895027625,99,8.29970670095195,-1.71658353593645,0.683925414356368,-1.71828004424491,-1.98894223754979,0.856756817645323,-0.53005594197416
179.752096685083,98.2940966850845,8.23419721959624,-1.85501692319685,-0.269360747077987,0.39770212858643,0.487342364893097,-0.830917647536558,-0.213268329082984
180.756298342542,98,8.16868773824052,-1.44342540883994,-0.437549038674052,0.157437790414276,-2.00641401934274,-0.119082044310355,-1.40371695238255
181.7605,98,8.1031782568848,-1.40334541022303,-0.0744241612739003,-0.410965800134999,-0.102874715139311,1.97829098301659,1.28296124040777
182.764701657459,97.2814917127088,8.03766877552909,-0.67263038563663,0.0524431765748779,-0.669239159665569,-1.08548853906399,-1.01058773817329,-1.27988572487596
183.768903314917,97.7227099447498,7.97215929417338,-1.15421611609917,-1.67424400584159,1.70829356163747,-1.49034630544645,1.14230395751796,1.05951085858837
184.773104972376,98,7.96287997403315,-1.79070879870829,0.944403578760382,-0.180409825674328,-1.37597568686728,1.28232460386014,1.07302655970671
185.777306629835,98.731113259667,8.03527460693373,-0.251663565011235,0.427212167564225,-0.722491810565415,-1.9819136042853,-0.36317851583154,-1.01361404253185
186.781508287293,99.7353149171255,8.12524103342545,-1.62369883976899,-2.15874546961319,2.03911809947402,-0.503285112752172,0.989148803341317,0.250219413054579
187.785709944752,100,8.21520745991716,-1.78501606666141,-0.190996612181531,-0.31823317556119,-1.43623905528499,-0.117687790216813,-0.897175719599846
188.78991160221,100,7.366581424972,-1.70110671274125,0.603842295575331,-0.983429110517521,-0.673030375307231,0.283234976351492,0.898618191424932
189.794113259669,100,7.79444466161629,-1.11905758325503,-0.172504701106272,-0.518601663083646,-0.244944420750285,-1.57398209805443,-0.76653870193235
190.798314917127,99.2478784530402,8.58132201737597,-1.85363808841266,-0.965119630391368,-0.271890989733012,-0.614628892097629,-1.979021363029,-0.881367067938981
191.802516574586,98.2436767955817,8.61246793922647,-1.41809430320895,0.391086322302695,-0.15362145794404,-0.135518839395241,2.03221729005541,0.70758558094274
192.806718232045,98,8.47308474917122,-0.075569115753746,0.310007593530585,-0.331581265951601,-1.94101935900474,-1.70998114907316,-1.03828087648666
193.810919889503,97.2352734806645,8.38714372183699,-1.19418556622683,-2.15661433701626,1.12571896758964,-0.73925565433931,0.494507119527616,0.535252516535202
194.815121546962,97,8.31259681179555,-1.82267953223955,-0.0278075951890855,0.160173348143365,-2.01667,0.35302875920734,0.828329047070592
195.81932320442,97,8.089833346685,-1.7958510589294,0.476418659897758,-1.96858035377033,-0.886268943538232,-0.599658796287509,0.400046743200018
196.823524861879,97.7773314917112,7.83727662983416,-1.83184051658018,-0.492954453023649,0.733380793082611,0.422565572185492,-0.82446809613018,-0.293742364639251
197.827726519337,98,8.39985064056656,-1.00354143135435,-0.881886083437716,-0.0710902298228205,-0.735593871082706,-2.13168702071813,-0.930995360834906
198.831928176796,98.7857348066283,9.11653430046988,-1.34808143646423,0.759993763350459,-0.306522,-0.238512845994923,1.91157748619014,1.38938076795661
199.836129834254,99,8.89120507665732,-0.716223067726292,0.0305452614476437,-0.489620647650276,-0.991746957909362,-1.06970556085669,-1.40600981693631
200.840331491713,99.7941381215454,8.65168386298335,-1.97680387845293,-1.15010698251807,-0.0400276760205378,-1.64902090549501,0.413002214072154,0.969337276082421
201.844533149172,100,8.43839143093915,-1.24432922098863,0.87573013001909,-0.175381597232384,-0.742552109963563,1.7473430091848,0.824244265576449
202.84873480663,100,8.66024130066308,0.0866674620180322,0.338426408929807,-0.323219219974739,-2.0213658968693,-0.727946155756344,-0.698342053375087
203.852936464089,100,8.57591563955796,-1.26951045576443,-2.15427775552456,1.28890936464272,-0.466937540783931,0.786492072854903,0.374693543863947
204.857138121547,100,8.43347967646404,-1.78453664366214,-0.207489537799779,-0.123320475511881,-1.7460631160257,-0.255766912017014,-0.829732304569852
205.861339779006,100,7.92602166845282,-1.52332602072821,0.454584646553611,-1.03075955387127,-0.76294456049385,-0.163812600320012,0.637607322815171
206.865541436464,99.1806519337032,7.36616585506426,-1.12427332239273,-0.129792558930871,-0.25997530247322,0.32426678244317,-1.41305254140058,-0.685999976113842
207.869743093923,99,6.80631004167567,-1.06431518239971,-0.719050532765773,0.566446908798539,-0.795083649804627,-1.94628023718235,-0.619247580934295
208.873944751382,98.1722486187861,7.80892864900596,-1.56174768646782,0.0932125966709397,-0.0155438532497887,0.0858281210055587,1.82439248615667,0.449094745824577
209.87814640884,97.1680469613275,9.01055133131263,-0.146186550857665,-0.362574337408113,-0.682110264913012,-1.74456776042094,-1.53304995631376,-0.863294004673852
210.882348066299,97,8.60664788397768,-1.34909570687011,-0.269178654825603,0.2137437570293,-0.308437485533016,-0.125503415727649,0.659562594831571
211.886549723757,97,8.73223028052494,-1.80494055362415,0.632724422204206,-0.290181356473252,-1.33048342538347,1.26179575832813,0.88873019958069
212.890751381216,97,8.74745952099447,-0.784112490224942,0.370015853462082,-1.21241772203106,-1.99417311694101,0.494006430838113,-0.437323818683191
213.894953038674,97.8487596685068,8.74241340766574,-1.9823570418968,-2.05344451313708,1.68468979738263,-0.442277500065342,0.568866084251442,0.561389264694793
214.899154696133,98.8529613259653,8.60168136331486,-1.60592967404305,-0.25833563535992,-0.191878287299795,-1.99211951602601,-0.24916432530314,-1.33067531494826
215.903356353592,99.8571629834238,8.2422628179971,-1.75506655594842,0.520694453107254,-1.03945614414171,-1.45854292447812,0.944908607945705,0.962562311919139
216.90755801105,100.861364640882,7.86406541077334,-1.32658060221376,-0.105417316107079,-0.211682962899133,0.32602117810829,-0.756762024067274,-0.199032829376142
217.911759668509,101,8.77834407704462,-1.03415745422443,-0.974770338627143,0.0398867767269338,-1.49858562437229,-0.149714452417098,-1.02885265607443
218.915961325967,101,8.90550221917129,-1.56046132595953,0.244287925342918,-1.00752407177233,-1.67982364636703,0.767143701704606,0.743136546976103
219.920162983426,101,8.96431831024864,-0.81179459838376,0.0071524250306748,-0.348235436816242,-0.679035019455249,-1.26191710958687,-1.36240515624402
220.924364640884,101,8.13563812817645,-0.824544940711459,-0.551219521920072,1.22582870913891,-0.979824428640728,-0.757877963439945,-1.13897636047446
221.928566298343,101,8.09121079834254,-1.24578627416088,0.719731608420056,-0.306243773323391,-1.52846812233061,0.945280045214048,1.10048026938393
222.932767955801,101,8.09928457966851,-0.18006824911342,0.131829646298268,-0.497746126519508,-1.82997370533008,0.161222339032774,-1.43613582086459
223.93696961326,101,8.49805372345319,-1.9817113294199,-2.16006,2.16276401243663,-0.331634377433511,0.822833715449582,0.197749051111147
224.941171270719,101,8.38987709088392,-1.97826619889505,0.152316076296057,-0.065423966628869,-1.80548624304107,0.460150415223586,1.13111992547149
225.945372928177,101,8.25624295531762,-0.89198404483985,0.524592666919893,-0.550129332864281,-1.19738557418756,-0.244507819627809,-0.00219182593946421
226.949574585636,101,8.67380850552504,-1.8603095285631,-0.552718375618503,0.818896661128421,0.280279452580842,-1.24603880658851,-0.558668306533307
227.953776243094,101,8.80642126031773,-1.48499338875261,-0.628381811588471,-0.159096119098727,-1.98772014087571,-0.204870501759976,-1.19336425136832
228.957977900553,101,8.92841669867408,-1.85023976059494,-0.0851199179900543,-0.65896611327464,-0.513939752312056,-0.13522911807457,0.924831768863623
229.962179558011,101,7.84606822367354,-1.16313658593241,0.189062107018702,-0.474681493251834,-0.507769269046057,-1.44851864365094,-0.954381138099479
230.96638121547,101,8.87041564044243,-0.559406281744035,-0.70738237698672,1.70163265689595,-0.234190051474671,-0.554847488409982,0.244037459226331
231.970582872929,101,8.6413789484115,-1.3623553102209,0.87925610199812,-0.46572185441495,-1.88806196685601,0.562242162566419,1.17727142541402
232.974784530387,100.071408839781,8.39022309287282,-0.283168033274772,0.429789696003855,-0.395267043420523,-2.01145375416178,-0.95509793362514,-2.4936249979632
233.978986187846,100,8.53563674801111,-1.2767083354932,-2.15625824585558,1.26066234118309,-0.305691918556882,0.670961070388546,0.227175546718925
234.983187845304,99.0630055248634,8.68439918154702,-1.60392212983689,-0.237819195328453,-0.317124224244092,-1.86790148618758,-0.386920931795513,-2.25578815579721
235.987389502763,99,8.70839526658841,-1.87989079836461,0.636241490333441,-0.618724936164121,-0.551975395378271,0.159257126536927,1.92908303405721
236.991591160221,99,8.72776906740309,-1.96387265747052,-0.864505538720636,1.52919596098303,0.500618708287963,-0.902634365745345,-0.134739135027146
237.99579281768,99.9495994475123,8.20964663113273,-0.951511757797064,-0.753649691268698,0.128158181768215,-1.08593211681811,-0.156556408527709,-1.35062875759965
238.999994475139,100,8.52021607773494,-1.53296928179317,0.762009740338745,-0.321640198891874,-0.0552620239439727,1.64578038674579,0.86441146962328
240.004196132597,100.958002762429,8.81832941602198,-0.143670605104506,0.0272798880522809,-0.65658130206693,-2.0208298563536,-1.40415871546559,-1.22310144337252
241.008397790056,101,8.53333698563523,-1.3202909235324,-2.15716740055135,2.14058719925072,-1.55797124452593,1.34302825932176,1.66720742650181
242.012599447514,101.966406077347,8.26231332417136,-1.85079799493365,0.897771819478831,-0.0754779835543183,-1.42223957453548,1.02920364453989,1.56347893871476
243.016801104973,102,8.45434680712716,-0.403891484108533,0.430718633112204,-0.447246455503533,-1.86461808837898,-0.102652367941535,-0.773619884018667
244.021002762431,102,8.63839381215469,-1.98219075966821,-2.16109,1.30230958563816,-0.315853886953387,0.833780017895004,0.439780933736559
245.02520441989,102,8.61830977900552,-1.21060634313652,-0.825761500173855,-0.282638761430179,-1.8459605182318,-0.15674491801111,-0.771835344087838
246.029406077349,102,8.60121293524864,-1.59417926968,0.316652537729015,-0.954464474952637,-0.430725202312775,0.636116485582792,2.14444995768481
247.033607734807,102,8.64604049723759,-1.78618703869343,-0.622376644257508,0.56534955751303,0.578520686764393,-1.25778005524355,-0.352604695552957
248.037809392266,102,8.66868494261034,-1.37946217587271,-0.658747809160849,0.0142435850097617,-1.44149488859136,-0.683412203903514,-1.42292068743456
249.042011049724,102,8.30564093839763,-1.56106412522783,0.0979995736735773,-0.595664320432183,-0.0855979876285747,1.28776279680643,1.36317021560996
250.046212707183,101.999980662985,8.02545129243138,-0.635564160820582,0.1083334372602,-0.404353254835045,-1.74355483181836,-0.606014072759831,-1.00151781676294
251.050414364641,101,8.91754530259668,-1.97771,0.0466038625619913,0.479583878890906,-1.28607826503286,-1.46463092878698,-0.629626298779997
252.0546160221,101,8.90178937859115,-1.37032562014555,0.807335861721586,-0.393690957036074,-0.867382603625586,2.02937508839842,0.645192786921465
253.058817679558,100.987375690609,8.83684853812125,0.00148968822119035,0.646586677887426,-0.401285611900151,-2.01876324309429,-1.31823131212716,-1.25989934769142
254.063019337017,99.9831740331506,8.1679749191295,-1.52194651411506,-2.02561828378238,1.04016484525445,-0.398352760693266,0.0240650288131319,1.09142936740908
255.067220994476,98.9789723756921,7.6174458062158,-1.97771,0.249245487286119,-0.117969679445324,-1.85086950829505,0.00100668124538239,0.201883186356156
256.071422651934,97.9747707182335,8.36288980158873,-1.41918548129376,0.60204449876255,-0.774692277304685,-2.01251303130529,0.207704655250909,-1.33381618949204
257.075624309393,96.9411381215499,9.04126452099448,-1.98393,-1.66771632240521,1.37607774675414,0.284321972836168,-0.0279372104682625,0.0540508580932601
258.079825966851,95,9.05118381632594,-1.38518223895026,-0.426708791574658,-0.117184668970886,-1.72043686022383,-0.247117560646782,-1.89016793405569
259.08402762431,94.9621657458578,8.99666570834252,-1.66274751381263,-0.106735386743104,-0.526041991712155,-0.391295465012146,0.443099694002317,0.924475257842267
260.088229281768,94,8.96081038113265,-0.39600238759078,0.133628445204705,-0.40574358986026,-1.09799084092501,-1.13494578968912,-1.46138971859061
261.092430939227,94,8.98380788828692,-1.02329837641046,0.246698445191545,1.12622408572004,-0.914840051762372,-0.495416741474566,0.423857566097461
262.096632596686,94,8.18005994468195,-1.39965280870142,0.316066701868582,-0.204744741921497,-0.886292935170782,1.50005782964219,1.11140288603541
263.100834254144,94,7.64053283828797,-0.198387943106155,0.162661115565032,-0.222611737019086,-2.02048266298341,-1.0899474930842,-1.53964646130576
264.105035911603,94.058842541435,8.93686390071831,-1.7255477416864,-2.15829804557982,1.31243490330192,-0.621163966154705,0.148406058023148,0.376249056279931
265.109237569061,95,9.1081606194476,-1.93557701795034,-0.0412239403695173,-0.0544057869368087,-1.71430033425297,-0.380457525410427,-0.518685122932749
266.11343922652,95.0672458563521,9.25054601421268,-1.59435797438521,0.778888040538594,-2.59393809474483,-1.47275183665797,-0.49364361639851,-0.154116173173209
267.117640883978,96.0714475138107,9.1989350700276,-1.79473640054828,-0.777941718689641,0.393640485628332,0.54167455902161,-0.620652453070966,0.456753192260788
268.121842541437,97,9.0037813320713,-1.11195415586878,-0.50936770800769,-0.201688872869996,-1.81360223204012,-0.340230574861496,-1.20311394197763
269.126044198895,97.0798508287278,8.14638509613286,-1.71544621542817,0.381873498351778,-0.369316332009036,-1.99134930936372,0.573347299698757,1.09244337015963
270.130245856354,98,8.69909768839806,-1.01390329141121,-0.0329255243882131,-1.04514772808932,-0.57921510505013,-1.42139772373264,-1.33368213312552
271.134447513813,98,9.06387851972342,-0.869476045877123,-0.709912211623513,0.128111716511231,-0.480732044579774,0.672072455542456,0.940732620694086
272.138649171271,98.0924558011035,7.16585505087295,-1.44486529282787,0.990553003968238,-0.378264675707733,-0.835199135278873,1.84770990985801,1.26998332897121
273.14285082873,99,2.61752679301012,-0.521373965055369,-0.0183233239695935,-0.499963799627965,-1.59398868920283,-1.53326248617359,-1.68868664166944
274.147052486188,99,14.9515265233113,-1.51611447581925,-1.39333060542529,1.72457267263728,-0.504588690619252,-0.0803337741518836,0.264328680297602
275.151254143647,99.1050607734792,8.97926997624358,-1.54164247631549,0.81478544543536,-0.364928401528322,-1.48163037571698,1.18798229498764,2.00117443750846
276.155455801105,100,9.75004985551092,-0.24228955386655,0.423554763407273,-0.852859421061265,-1.67478368841272,-0.398795273537641,-0.404913817250435
277.159657458564,100,9.48906286574573,-1.79071468835202,-2.0898208668699,2.8888763954602,-0.419834401864592,0.279187110486327,0.573875222100153
278.163859116023,100,9.12255172381173,-1.97712886328816,-0.0811554965237926,-0.301059958736999,-2.01757078315067,0.319707467956769,0.755274307712663
279.168060773481,100,8.47944736185096,-1.84323658564818,0.52987598601532,-2.07092188387891,-0.801439599056787,-0.283014229684191,0.519762654275857
280.17226243094,100,8.74234233476533,-1.98275148112332,-1.92857818236247,1.56712468069656,0.389623067382531,-0.339078095544667,0.0704044042079341
281.176464088398,100,8.86496431944728,-0.850790226616031,-0.632162752493846,2.10863869631897,-1.91528969891047,-0.219530859382598,-1.50830516026031
282.180665745857,100,8.59367035103618,-1.46151640515899,0.439900733145517,-0.481077844752066,-0.0647198093834927,1.423677895314,1.08435554137472
283.184867403315,100,9.11755733472403,-0.568370766849399,-0.269601219890525,-0.603896451933846,-0.882259300562153,-1.08144814916757,-0.885634734793437
284.189069060774,100,9.33466380494431,-1.97153658839615,0.602066085605696,0.453198436457437,-0.905857980993046,-0.520834575309191,-0.198625067688337
285.193270718233,100,8.60922941016586,-1.46371012704951,1.20691516854995,-0.494924820180276,-1.08027215189641,1.99360351122559,0.5836655253612
286.197472375691,100.151279005523,8.81773682131226,-0.0127904240729425,0.166770216989251,-0.732117941899715,-1.65063974865708,0.044716698143655,-0.848925457808557
287.20167403315,101,8.84709555082841,-0.853271811487397,-2.02850332865167,0.834490636419812,-0.694676048635345,1.50910974033597,0.461625799167394
288.205875690608,101,8.57673906232088,-1.97467843784468,0.229209202737753,-0.216232870707287,-1.63526083160135,-0.240824727407493,-0.663272599536066
289.210077348067,100.836116022101,9.34754271779016,-1.8286706353441,0.529160930930988,-1.1524318232039,-2.01936193370182,0.535763522279189,-0.561819447529377
290.214279005525,100,9.54247834353601,-1.89140449209522,-0.970638777168042,1.67800903027119,0.0536988518583883,0.548729157770114,0.198946543745213
291.218480662984,100,9.25639027497139,-1.30087478455693,-0.784454544707627,0.109875057436488,-1.55454334536422,-0.508432777538692,-2.73996352491638
292.222682320442,100,7.99357218377102,-1.56942807366205,-0.364711773064559,-0.99420458770886,-0.42857755831414,0.181679969250855,0.969045016859228
293.226883977901,100,8.63143605558045,-0.418802530112797,-0.247416622044192,-0.462125893779012,-0.789181210000131,-1.31104954485707,-3.01294179544045
294.23108563536,100,8.92395749436423,-1.25715603590595,0.281919848088874,1.12022685146367,-0.592746639208933,-1.48401477972744,-0.269404932376334
295.235287292818,100,8.57624667226567,-1.33061134072231,0.573982017299412,-0.177156487290679,-0.59623701457457,2.03044267403356,0.746173698622528
296.239488950277,100,9.12721808871526,-0.338748772341285,-0.0226513610630201,-1.26604445718717,-1.72507657490903,-1.34590290987008,-2.07229560399132
297.243690607735,100,8.70162236325944,-0.736419854021768,-2.08810815330882,1.59838839643094,-0.212711282778724,-0.498580439869562,0.157746290153069
298.247892265194,99.7983011049737,8.52564696027653,-1.7585996242368,0.895485080522654,-0.0403101860030502,-1.72215284250331,0.691424309259215,1.08841415588241
299.252093922652,99.2059005524848,9.04704854486217,-0.185425408734447,0.360833585633704,-0.403402290022575,-1.99403922652352,-0.656802425158943,-0.707374556363043
300.256295580111,100,9.12077279383922,-1.21964949743614,-2.15613625966792,0.955500807167952,-0.48220906758477,0.934587849282954,0.954587040139917
301.26049723757,100,8.10916636994435,-1.94132172933253,0.0460270161265065,-0.0397976284219473,-2.012827801105,-0.588726603304075,0.00762285571238477
302.264698895028,100,7.39405428563496,-1.75316545868201,0.930024619766162,-1.22398321814576,-1.50361150276584,-0.259171244126418,-0.379030810412003
303.268900552487,100,7.33113170055337,-1.9827930320441,-2.14504357790206,1.05855090388982,0.575222716984747,-0.518726134649671,0.251187467398267
304.273102209945,100.226908839778,8.90833082375771,-1.3124662223742,-0.38351421063964,-0.360689642399157,-1.6277151794983,-0.0597345344114638,-1.05989396404899
305.277303867404,101.231110497236,9.90418819701634,-1.66256565400677,0.393792120571743,-1.14221963342545,-0.670404608748728,-0.257750030074988,0.857054687591772
306.281505524862,102,9.50285168749978,-1.34890689284806,0.0566649640229546,-0.16985586487026,0.00203929754022322,-1.41666722708764,-0.551267156777608
307.285707182321,102,9.11661062499978,-0.872598619888756,-0.729854923771221,0.296477734803027,-1.16707991395592,-0.33508775634959,1.02207183680936
308.28990883978,102,9.14037300008336,-1.28748333425469,0.319472973009898,-0.289130743370104,-0.291214408037142,1.7565058701336,1.70467275051387
309.294110497238,102,9.56323401370122,-0.371501674039456,0.0470610466638958,-0.464225084941666,-1.51042965470808,-1.09711489642558,-0.68420525414905
310.298312154697,101.747881215471,8.79700806502718,-1.83444589064589,-0.635549110852299,-1.08454394610702,-1.17009754848225,0.959035274139768,1.33366964187629
311.302513812155,101,8.60089044707242,-1.68055899722638,1.12531038382372,-0.162001667821335,-1.79640453589684,0.58453366410508,1.41352694718446
312.306715469614,101,9.32721563584259,-0.687739999957604,0.715221481923991,-0.538754038111148,-1.94548350939248,-0.564090905610005,-0.843128090942899
313.310917127072,101.264723756905,9.42165578071829,-1.14154444924006,-2.11217835359035,3.55155152568173,-0.194692085776536,1.08169753440445,0.372067562393643
314.315118784531,102,9.27575039267919,-1.97771,0.273335508812644,-0.173429555249981,-2.01313104971342,-0.456849521642242,-0.477995692400023
315.319320441989,102,8.88524109682325,-1.59080358667262,0.575932839786344,-1.02810416352438,-1.85882460769829,-0.0795327070187486,-0.770085407828518
316.323522099448,102.27732872928,8.97609624178182,-1.9658044323157,-2.15903,1.75798643565492,0.21296404787645,0.0106529880444585,0.126425354169199
317.327723756907,103,8.96237263314906,-1.48555277807177,-0.392842047466449,-0.212243770276444,-1.62255096847908,-0.137581719680847,-2.68678867926277
318.331925414365,103,8.74841240700264,-1.6597778218131,0.581240351102829,-0.79425729351241,-0.568622495286745,-0.310123010878002,0.853685203602558
319.336127071824,103,8.85870825458602,-1.93855248619996,-1.1545138675043,0.596574149252455,0.296199063534989,-1.11630753038726,-0.655593082875262
320.340328729282,103,9.23424241671258,-0.963140689486763,-1.06478683333251,-0.172034842318156,-1.60610116300788,-0.659039642536524,-2.01780441987495
321.344530386741,103,9.00623843038662,-1.49218875599117,0.145299369865009,-1.434633040668,-0.25812999577803,0.953913341255264,0.815545941074151
322.348732044199,103.302538674032,8.72085583839756,-0.862582804746221,-0.0378298516858204,-0.519809763002997,-0.365762735463557,-1.22255708151609,-0.873721514489395
323.352933701658,104,8.52579572825974,-1.97693201104939,-1.13122192321715,0.770510066802081,-1.03994564145083,-0.865592769294557,-0.488396304941958
324.357135359117,104,8.65775284705808,-1.25303844153035,0.121220877566121,-0.201396491263778,-0.591669243849134,2.02878406077374,0.76200214918237
325.361337016575,104.315143646407,8.80803669767966,-0.169887549541589,0.192845010193918,-0.925736638112782,-2.02008706077349,-1.54461046270056,-1.27409986299012
326.365538674034,105,8.98866244980674,-1.41247808231726,-2.15758497375688,1.77494332599127,-0.136388281190167,0.811871954301639,0.692073698672213
327.369740331492,105,9.07951653563533,-1.90891723207891,0.227793084643725,-0.336860105455224,-1.91909338395363,0.272911894042841,1.68131987620912
328.373941988951,105,9.02692649483422,-1.66921353449684,0.673446517687589,-1.8782331865324,-0.932618679203283,-0.127103506688689,0.08893181756233
329.378143646409,105,8.91994390198884,-1.98268656077329,-1.2402073206482,0.84749535091994,0.63667222984758,-0.434061298687233,0.736124635399853
330.382345303868,105,8.94328803477922,-1.20474519063372,-0.607360955772496,-0.537359657263809,-2.01688195027636,-0.0131283974355758,-1.19857488060337
331.386546961327,105.340353591159,9.16809951400555,-1.70094602209265,0.279209429622632,-1.24470345943808,-0.806864719343062,-0.303979638683198,0.71098939112564
332.390748618785,107.033665745852,9.20927680296964,-1.06088106315685,-0.0655762676275461,-0.271573328316521,0.10997945473131,-1.18925625139566,-1.02134731277599
333.394950276244,109.697513812152,9.13429129237555,-0.908883266294057,-0.193245491739063,-0.0603855050456349,-0.832855799724053,-0.943784871796676,-1.44990071683627
334.399151933702,111.352958563535,8.81085249115994,-1.12181756771845,0.341852672324186,-0.426371305284205,-0.078017727902147,2.03264963397792,1.00512980801385
335.403353591161,112,8.66821294389518,-0.720712683483388,0.0325054165695389,-0.605060028673714,-0.853961965775484,-0.972731524875812,-0.872443802210563
336.407555248619,112,8.93674148810789,-1.78548870412997,-0.19677789896299,-0.535846409004712,-1.61802528473827,1.51255541435428,2.07307762445528
337.411756906078,112.36556353591,9.22778033204439,-1.49693986003836,0.914504238333897,0.0205854998830795,-1.12174257735053,1.27852516186407,0.795914056632907
338.415958563537,113,9.43900670729286,0.0734582998444509,0.339646525383291,-0.700710394525103,-2.02021820994473,-1.07865610927338,-1.17636905278078
339.420160220995,113,9.39803822754133,-0.907967524888658,-2.15430073664834,1.1176032596703,-0.483338755083568,1.53597481219116,0.761466051574004
340.424361878454,113,9.21832127791426,-1.88722997238348,0.079864278953225,0.246635455236412,-1.96502015607558,-0.00484127613558911,0.522471917652937
341.428563535912,113,8.716764258563,-1.87534335635056,0.602676,-1.03900888950011,-2.01960820110491,-0.541724187806215,-0.674524561437146
342.432765193371,113.386571823203,8.2822148625001,-1.96526489434185,-1.84774064210914,0.914740762210369,0.281514749770924,-0.0527706854859457,0.271532943118907
343.436966850829,114.390773480662,8.42853206500009,-1.59003612891029,-0.569429463355025,-0.0758275799653611,-1.99953809943973,-0.306980216601678,-1.64964716036061
344.441168508288,115.39497513812,8.54142624191993,-1.55377604972134,0.350087819887683,-0.925870708592467,-0.601789791493064,-0.333915068995614,0.834399519315588
345.445370165746,116.399176795579,8.61445680745861,-1.51669434203527,-0.328918679859573,-0.0240407037859729,-0.160146475014619,-1.19528822596601,-0.845974110196242
346.449571823205,117.403378453037,8.83220693886764,-1.46819525340411,-0.743559080705989,-0.249434982271136,-0.676575416308621,-1.46372513958261,-1.07216516844909
347.453773480664,118.407580110496,9.21684629972399,-1.21571964640597,0.557104612202749,-0.216130478446588,-0.762787223565892,1.74561832781158,1.34495484861483
348.457975138122,119,9.10919868883938,-0.215182193105537,0.102902138953428,-0.432140581857865,-1.57455046072339,-1.41440225642508,-1.02153634248384
349.462176795581,118.584016574587,8.87248595292831,-1.07114310638228,-1.82295480863814,1.34727610501844,-0.453579750035363,-0.363545548225491,0.388532998661985
350.466378453039,117.159629834257,9.0961768931355,-1.76183665365308,0.683066715096822,-0.0820195958159001,-1.63129000938334,0.654250419070956,1.02252415513422
351.470580110498,115.57561325967,8.95172756983392,-1.54481688076748,0.51907272234208,-0.975942631670561,-1.9601441887535,-0.309721244485041,-0.501373284194193
352.474781767956,114.142823204422,8.80402342465486,-1.9820376498619,-1.83769929881124,1.86924594763134,-0.00926859833696621,0.283171362074461,0.0800032462264271
353.478983425415,112.567209944753,9.05998940613276,-1.27228147072978,-0.69329522275256,0.0123600021455956,-1.55477388127798,-0.369686291138921,-2.26317825222149
354.483185082874,112,8.90018477894991,-1.55878310600638,0.486775372406111,-0.333420495151709,-0.396061377764175,0.224227488426144,0.949306657455855
355.487386740332,111.558806629836,8.60377282220994,-1.59874840886945,0.0702217423169138,-0.170961843077837,0.338160329295962,-1.14172288949248,-0.934033873170908
356.491588397791,111,8.9907207537574,-1.06895932003633,0.310421633675823,0.0447919703086434,-1.23805666666201,0.0472708894761606,0.243916344582033
357.495790055249,111,8.12038343977745,-0.981172055690232,0.0890306750317304,-0.326134378991805,-1.00162678895044,-0.0287716176795977,0.0465109035360301
