,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
0,0.0,3.6,16.9,-0.9375,-0.25,0.1875,0.8125,-1.125,-1.375,2.9671000239999996,8.901300071999998,2.1535403399999997,3.1968109935999998,8.8151584584,1.6462619487999999
1,1.0,3.6,16.9,5.935917721518988,-16.060126582278482,-16.81107594936709,2.3147151898734157,-39.806487341772154,2.748734177215191,3.5799776140941773,8.8247297488,2.0390967841539234,3.3117634028597465,8.987247836680504,1.9334248919149366
2,2.0,3.6,16.9,40.18401898734177,-11.608860759493686,-64.43085443037975,-3.86518987341773,-23.75158227848101,35.242088607594944,4.6995035864,8.949204986229873,0.8617553716091136,-1.6935368540415194,10.528370977770125,-0.28592715625316556
3,3.0,3.6,16.9,93.04968354430385,22.67753164556966,-177.44003164556938,-3.460284810126496,-57.5469936708859,116.97499999999985,3.6287548484617673,8.539044903696198,0.813995844068859,-2.2721274165003114,11.741719827110893,2.1076950705397755
4,4.0,1.8,17.4,-13.821835443038022,-58.59066455696188,61.799208860759734,-4.4341772151899335,-54.867405063291145,155.51344936708853,6.3895996221204925,6.101952056706831,1.8177940114369537,-4.934230396791902,1.5812983296546814,3.631081035495701
5,5.0,1.8,17.4,-41.85996835443009,42.445411392406534,75.18908227848017,11.342563291139161,23.27768987341748,-218.07199367088606,7.854515906734186,9.705651932324024,0.8410619994531422,0.8562064462888008,18.891546449255802,2.3651991289722
6,6.0,2.0,17.16,66.6893987341772,0.3615506329116833,-171.34857594936696,-11.38022151898804,31.080537974684912,121.0034810126587,5.808052863639462,9.879728262029394,-1.446112939422818,-0.5158319747726621,13.19767059919794,0.22115738602733784
7,7.0,2.0,17.16,-27.560126582279064,18.371518987342363,145.27420886075996,4.96613924050677,-35.70189873417715,79.43117088607484,2.3127145340191686,1.9989700578186969,-0.3267808160364495,-0.44587674595035404,-4.992918157168578,-0.3310939544952077
8,8.0,0.5,19.37,-58.65332278481016,15.48512658227838,89.85253164556953,25.43797468354436,42.90996835443029,-197.35221518987345,7.346025959787338,10.234617171392403,1.9115441951270908,-6.471621946181273,12.173469833053183,-0.8437516532111291
9,9.0,0.5,19.37,72.63496835443033,3.831962025317398,-164.23006329113934,-0.9159810126586989,17.22373417721674,108.09050632911482,6.363575404678542,8.960448223560551,0.005645849780275158,0.08245848412958728,13.723752335588761,-0.24689083009013757
10,10.0,5.1,16.22,-15.090981012658485,23.2191455696205,152.40822784810183,0.4169303797468902,-33.372626582277654,71.11155063291059,2.116951356445514,2.1589923408607192,0.5390211517671061,0.18052180627851006,-5.482532065579777,0.16780047093669528
11,11.0,5.1,16.22,-37.571360759493665,11.721677215189898,64.85158227848098,11.418354430379749,26.0625,-211.83544303797467,8.18766950599899,11.710752462221771,1.6553001546713924,-1.6365452717103741,19.07075977532759,1.5627372956131662
12,12.0,1.4,16.98,54.50015822784786,5.0014240506336245,-164.57041139240457,27.765189873417665,-46.244303797465506,141.53765822784842,4.870066404439463,7.791030385599999,-0.7732391087453242,0.5624284087958847,12.220841662754362,0.6529558541993754
13,13.0,1.4,16.98,-26.610126582278703,40.53908227848095,169.63607594936718,-6.137183544304273,-3.7381329113909416,18.124050632910503,-1.585611468113453,0.06140164524959879,-0.22006698585522033,-0.5233920826329314,-7.426642879181728,-0.9273974619726901
14,14.0,1.4,16.98,29.33655063291245,-4.46645569619977,-89.70205696202875,5.809810126581999,-26.820253164554885,-96.97705696202222,12.07516419975491,10.472954417909818,1.4762806775189317,8.382172665596228,20.046764853863312,4.590221258035506
15,15.0,2.8,16.32,-7.117088607595791,-50.045886075951415,-21.77531645569447,-11.325949367088905,22.689082278480843,161.02136075949312,6.472494266318854,5.700612100010086,0.8270079527899139,-2.9324495296404196,4.606213793893562,-0.26981346482017177
16,16.0,2.8,16.32,-47.65031645569618,-0.6802215189876897,107.28544303797464,19.255063291139237,29.47294303797465,-208.3939873417726,4.710771054845585,9.205545951145352,1.4596339015574813,-8.233757086608597,7.08268220265525,-2.7237953989204926
17,17.0,3.7,16.27,72.77563291139248,-12.038449367088711,-189.66202531645575,5.813765822784753,-26.779430379746735,131.61123417721495,6.079223270896212,8.794174312864818,0.700545763935182,2.675066626782818,15.233084253881529,0.5727508637589999
18,18.0,3.7,16.27,-4.073892405063227,21.743196202534136,161.84493670886442,-19.292405063291604,-33.465664556962565,78.08148734176784,1.4353543243906732,1.3982564874228336,0.18403531794429154,-0.5773547755968911,-7.720008987720743,0.793617476406932
19,19.0,3.1,16.22,-12.010284810126045,-0.029905063296965295,11.36281645569278,14.762025316455649,-11.940031645573328,-180.65110759493462,10.811317706886129,11.425164541577807,3.5316123086805824,7.842230731461024,19.821415484951824,0.8671104480102179
20,20.0,3.1,16.22,18.778481012657537,13.476265822784558,-89.19382911392216,-2.534018987341843,60.95806962025094,179.14319620253175,11.593134630319003,8.70442226313918,2.2385915534277796,-3.900361415787329,9.832865285741715,-2.7260004303797274
21,21.0,3.1,16.22,-43.05332278481052,26.021993670886232,125.33354430379677,7.656962025316596,4.8924050632914895,-163.17927215189997,3.0285016692496285,4.58069842986538,-0.16230000784606216,-7.912719044812183,2.412716345363152,-4.248441381853195
22,22.0,2.6,15.87,76.46851265822788,-12.117405063291214,-196.28765822784817,14.204588607594967,-44.67674050632915,122.8068037974686,6.739375766231883,8.521719656516446,0.5279475322410205,4.877820361219219,15.368487724147824,2.162699701446062
23,23.0,0.8,18.31,-25.2172468354432,17.978322784812082,151.39889240506594,-6.259177215190752,-33.6373417721543,84.28354430379238,2.252669831205823,1.601555541741662,0.18388993125457914,-1.948448183175622,-7.381912241008973,1.710280554462705
24,24.0,0.8,18.31,-15.534177215189748,27.067088607585553,27.963132911388197,16.488291139241007,4.689398734174466,-206.76819620253,10.432391531505859,11.36160632709887,2.528201839151492,8.986763214381915,20.577741275471325,-0.19401853729825336
25,25.0,0.8,18.31,30.825949367087485,-1.2397151898739094,-102.01424050632706,-4.070411392404266,57.98813291139088,172.17563291139322,8.900209671827945,9.708075043817642,0.9811178437874487,-3.8459625627545293,10.755586142531556,-2.065339081630432
26,26.0,7.1,15.5,-48.62310126582367,22.494462025315695,132.42705696202447,2.1987341772161617,39.897943037974976,-117.7848101265842,3.187845481073501,3.588458504322094,-0.2595637032020064,-5.499057685966674,-0.8698970262276982,-3.3163188524678735
27,27.0,7.1,15.5,78.67579113924062,19.665189873418026,-187.42848101265838,12.548575949367004,-42.144620253164206,89.81518987341906,8.686854704810049,10.516303882531625,-0.07305681153418721,5.303851824036373,17.736400737992867,3.636096876287566
28,28.0,7.1,15.5,-15.119145569619437,-3.0066455696162926,146.28765822785186,-5.98465189873565,-26.700316455695866,116.10553797467998,2.580492585184612,1.1445082518052008,0.9116230061486352,-2.201033325275736,-4.744306917918589,2.349860833217279
29,29.0,2.8,16.49,-21.04145569620066,20.462658227836357,29.48433544303371,19.388132911393008,-9.699050632916748,-200.30189873417402,11.150189849276082,12.043930292601539,1.9183773695393254,11.069863703261632,21.982976323995892,-0.4444713412843007
30,30.0,2.8,16.49,12.246835443036208,-7.795886075952078,-69.83386075948988,1.1708860759478155,77.82041139240148,180.31012658227903,10.272538866268263,8.023164466693554,1.5086292159595036,-3.057845549438016,10.320758784992394,-2.4257769163138847
31,31.0,5.9,15.6,-48.54161392405079,25.951107594936317,112.65727848101139,5.2227848101273615,40.281962025316155,-165.7504746835466,3.5002572459524663,6.347413251015822,0.28338288918481735,-8.017930545867328,3.016022645057398,-3.8453810159960278
32,32.0,5.9,15.6,70.06772151898754,-24.302531645569836,-193.90537974683542,9.26882911392437,-27.005696202532455,121.03465189873529,6.3948577740616965,9.312065932407059,0.6756846400101307,2.07970813278771,15.6516040710683,1.1035092053326134
33,33.0,5.3,15.97,-21.938132911392245,-1.549683544303079,151.50268987341838,-7.2547468354431555,-38.40474683544342,97.84208860759404,2.365926062420196,0.7244134121478005,0.34870997505413737,-1.9853037089944154,-7.06894316048614,2.0499038614156824
34,34.0,5.3,15.97,-12.948575949367143,1.50189873417753,49.23607594936723,-10.425474683544316,-16.332278481012484,-212.9393987341773,11.018711819629367,11.91436652103493,2.0832458755686067,10.87451245464101,20.776654497986843,-1.2621503148232869
35,35.0,3.0,16.13,26.833860759486225,-40.91455696202669,-133.1289556961964,39.45411392405337,-4.813291139242125,165.51740506329548,7.389641966673351,9.397674461477928,0.9862063779247943,-3.3526170626428335,7.571617639847847,-1.1325623121416895
36,36.0,3.0,16.13,-49.096044303798685,22.141455696203842,122.62136075948914,11.850791139243796,23.76724683544259,-156.09256329114817,3.3471892928975526,5.201305745624871,0.4166782524518851,-8.029294938772987,1.2100291865951052,-3.5709151771079504
37,37.0,3.0,16.13,85.04303797468394,-19.129113924051804,-195.77151898734198,1.7153481012686669,-75.69240506329677,108.37420886076605,6.906764308214017,8.861149114549471,1.8603923114955423,4.162832852781319,15.45516242227601,3.516831328569003
38,38.0,3.0,16.13,-14.062658227846862,15.716930379751673,159.7316455696228,-9.123575949368828,-46.39398734177406,87.09335443037344,0.9564263376665726,1.607952556085253,0.33589171525284434,-2.1344219903147463,-7.631759267121453,1.6549366879471554
39,39.0,4.2,15.58,6.864556962028958,-20.15537974683835,-10.941930379752634,10.803955696201957,-40.65079113924383,-163.18243670885636,11.290706084794026,12.069033727675858,2.4618328153397706,5.130066267710104,19.991227138428272,1.2096657198705827
40,40.0,4.2,15.58,-2.8560126582291385,-41.19620253164881,-43.658227848098385,-2.955696202531756,6.492088607591537,170.43196202531507,7.868327642247766,6.91761984770624,1.6615275512101362,-4.941572424617739,6.297060994176812,-0.7274180703998095
41,41.0,7.5,15.65,-50.376740506329334,-36.091139240508305,105.6669303797463,22.380854430380076,18.62151898734133,-224.09762658228044,5.115576060978288,9.530994055860445,1.2488716638379835,-8.99320869095503,8.996504122586778,-2.2496409418387797
42,42.0,7.5,15.65,66.58243670886074,20.74794303797605,-172.52357594936626,23.214082278480983,-30.65901898734051,138.14098101265827,6.175130023815738,8.767932015388396,-0.13685733716255036,-0.46678819814083905,13.847403715110854,0.419077132830327
43,43.0,7.5,15.65,-19.396677215189925,28.985917721519392,170.94129746835466,-16.05522151898774,2.129430379748767,24.305537974681464,-0.529159087987821,-0.051757661504852726,0.1495786725041539,-0.5072783912,-7.014011222924452,-0.6528589297398035
44,44.0,6.7,15.98,21.533069620253585,-13.454430379746057,-78.43164556962175,14.347626582278378,-36.61123417721516,-118.47800632911245,12.84680405491443,12.05243541394429,2.4760564798075224,8.715738193814817,21.01426481105621,4.467611816455709
45,45.0,6.7,15.98,-29.369462025325596,-98.56329113925136,-11.037183544290627,0.5965189873387784,-21.975474683548295,156.0609177215162,6.848440014561621,5.578729591878542,1.4262434251748972,-4.088273712121941,5.474535797650205,1.0158894937219407
46,46.0,6.2,15.98,-54.861708860760174,-29.44636075949794,98.7530063291136,18.542405063290314,38.36503164557367,-223.01012658228336,5.636036178704181,10.806689563933773,1.0570339268841715,-8.178073984484172,12.188468893200474,-1.574755928621228
47,47.0,6.2,15.98,72.18164556962108,25.44446202532498,-177.79873417721205,23.118987341771643,-44.137341772143024,136.25284810126473,5.08463292720404,8.277348862379794,-0.7951198055333253,-0.9610060183898977,12.892261626535369,-0.023964572672712015
48,48.0,6.2,15.98,-11.225474683544165,24.398892405064345,161.37088607594984,-26.016930379747002,-21.563132911391488,18.584493670878913,0.776801082640902,0.6195411467017466,0.49530822042095957,-1.458591963615211,-6.924961875532169,-0.3632486440164491
49,49.0,6.0,15.91,8.201424050635355,-31.801265822786565,-33.67104430380651,15.82990506329185,-46.74794303797698,-148.0618670886011,11.703749670005244,12.42501303721125,2.9448316293733496,5.886440520459307,19.857083686138832,2.7480507449725877
50,50.0,6.0,15.91,-28.113132911393212,13.321202531643838,-32.066455696189315,40.83860759493462,5.259493670890404,152.47547468353986,1.2698315782574263,6.738794219473058,-0.07245103366062688,1.0524784772760216,1.5608472686481947,0.9797851324660758
51,51.0,5.2,16.04,-47.543987341773274,10.742088607594468,102.83338607594715,27.751898734177576,-0.8422468354445538,-218.87056962025437,7.6372597302116825,9.084341914232045,1.6527558876030066,-6.74504584712689,13.13377314911048,-1.3495761775148625
52,52.0,5.2,16.04,56.706012658226676,45.55158227847936,-142.51218354430193,18.926107594936372,-0.8441455696191529,142.38006329113887,6.1487665707646455,9.689901707615252,0.8122512037935542,-2.1212402637895336,10.857162976346203,-0.4233902712891511
53,53.0,5.2,16.04,-27.631803797468745,9.689873417720912,164.3765822784806,-14.343829113923498,27.374841772153005,-27.74936708861202,0.27521700345125083,0.8661896656426162,0.5030621772011118,-1.3822154893348155,-6.241668665431758,-1.168618211167686
54,54.0,4.9,16.12,56.04525316455831,24.47357594936621,-138.53924050633188,21.817879746835576,-58.42626582278475,-44.94430379746409,12.23453224269356,11.142023963542202,1.801195697705293,11.72390995763262,21.044238700232903,4.6037906824
55,55.0,4.9,16.12,-34.39240506329452,-82.72310126581756,69.58227848102862,-12.071202531645525,-27.197784810126844,146.45411392404867,6.2099501359791285,8.389054302237275,3.628003683898828,-3.5605200288,1.7863177931337608,1.596830474329604
56,56.0,4.9,16.12,-50.10205696202233,-6.987025316442839,73.96297468353829,8.874525316455419,40.10110759493317,-228.3912974683535,8.978524635303675,11.054985798689705,1.864826605528992,-3.301344023435718,18.999956457483087,2.2610537969746827
57,57.0,6.1,15.96,45.75822784809802,24.41534810126046,-146.38955696201955,3.885759493666632,31.164873417733997,154.33639240506443,7.039623511412412,9.963519457480583,-1.0232557526626234,-2.0347594145807237,12.125928385547155,-1.126262222258392
58,58.0,6.1,15.96,-21.85015822785013,30.451424050631136,155.28006329113654,-7.840348101262272,10.943829113917552,-71.11439873418654,1.9206308632287619,1.787892815605136,0.12127673025810645,-3.49339984042568,-3.3216254666385887,-2.2098292199979452
59,59.0,5.5,15.9,62.6001582278504,21.043196202526886,-163.8507911392476,18.771202531642913,-49.0713607594955,11.274683544316684,11.831181103456956,10.973302710237848,1.2711885206944333,13.542455133632096,20.552056293638216,3.974702476412986
60,60.0,5.5,15.9,-28.15110759493711,-38.118670886072856,98.05617088608405,-10.424841772149442,1.9905063291102163,133.07594936708657,4.411274474227779,5.614955108708202,2.439225185103515,-3.604378346835382,-1.6690391968409257,1.862403494035667
61,61.0,5.5,15.9,-43.73670886075889,39.01993670886553,67.35727848100927,26.74857594936785,7.09430379746677,-208.91867088607574,7.216752961599999,9.640688313178632,1.1699509224890898,-2.431131992714529,17.790121119807967,1.4065435287313726
62,62.0,4.1,15.99,52.533386075948286,14.764082278478831,-144.51914556961748,5.999525316452975,39.80506329115286,147.58844936709227,7.47651051372145,10.241838043643565,-0.7874143109835045,-1.3307486012092449,12.874379063712205,0.05558617766468271
63,63.0,4.1,15.99,-33.18718354430508,18.70237341771998,159.59999999999854,-7.463924050632281,27.097468354431825,-40.86724683544875,0.36060745248830295,0.9539063017135483,-0.013157495410715286,-2.580977207483871,-5.051920922039159,-1.9135553776668721
64,64.0,4.1,15.99,51.91962025316575,18.917721518985296,-150.27420886076334,20.138607594936868,-47.48322784810147,-40.39003164556355,11.357705117593833,11.559501842786782,1.471846383485462,12.745784536743612,20.700617259315415,3.7627529140616733
65,65.0,4.0,15.58,-36.738132911395155,-63.564082278475105,64.09018987343262,-9.78560126582412,6.402689873423023,143.01344936708634,5.761189887351676,8.209744051706075,3.404592804182402,-3.6748908913016063,1.8554976262780718,0.9852371333268859
66,66.0,4.0,15.58,-39.53212025316434,-14.681170886074904,77.22310126582167,7.1672468354428895,16.344778481012394,-226.84367088607598,7.218158366266377,10.273338493061225,1.8505060166015044,-6.215353674610531,15.623035586558101,0.1785348548537039
67,67.0,6.0,14.86,61.27563291139118,13.891297468358255,-159.3525316455647,5.850316455691859,18.372626582292412,138.10553797468586,7.104126739374423,9.758451531771414,-0.5048068174766798,-0.8897907715909728,13.265711569939869,0.2221023995097794
68,68.0,6.0,14.86,-17.959493670886047,18.740189873417656,158.9871835443038,-12.823734177215158,-23.04430379746857,17.918829113924296,0.46506778898025075,0.8313695534784817,0.43652353558481877,-0.7699436771139274,-5.929886909541267,-0.040708273093663094
69,69.0,6.0,14.86,-12.953164556955887,3.9213607594802156,17.054746835433832,17.245094936708426,-19.146044303811358,-188.73512658227065,11.13972200762364,12.458427744709251,2.986654533754267,7.481671741202152,19.287119400597014,0.7651943785867448
70,70.0,5.6,15.11,29.034810126574843,-0.6661392405053679,-106.99920886075046,4.712025316457362,54.189082278483895,169.53876582278713,10.392240574056371,9.318923337933589,1.8928135432810813,-4.228208400881081,9.747450605589185,-2.7169137622787654
71,71.0,5.6,15.11,-34.59699367088756,39.54430379746945,152.07642405063078,-4.966297468354525,51.23686708861131,-90.94287974684366,2.3479950373674017,3.180164217638876,0.13690579939247735,-4.990858512399377,-0.6283370414231899,-2.297012771540441
72,72.0,5.6,15.11,62.7031645569647,-6.113449367099983,-182.9906645569691,2.1848101265764788,-24.25348101265148,53.180379746860254,10.477364480827807,10.811317706885863,0.6343463579280414,9.61657835381494,19.245563038480416,3.458070874847159
73,73.0,5.9,14.7,-28.54430379746635,-21.4555379746784,117.2800632911462,1.825474683543383,-16.06455696202506,129.4370253164529,4.370856974513385,4.108942853161841,2.0535869908857323,-2.793169080984072,-2.583254932288379,2.486863557069468
74,74.0,5.9,14.7,-25.041613924044132,78.54667721520767,68.16360759493453,16.50822784810326,14.431803797459766,-214.63939873417132,10.072074852397375,11.00698396,1.8927408499362894,3.717416498018858,20.026289561742534,1.7262246280901945
75,75.0,5.9,14.7,44.34731012658066,4.053006329112445,-135.49446202531414,-11.660601265823981,82.63844936709174,153.44857594936923,6.882605886622947,10.930898259098743,0.14853673456238692,-3.0110794976104107,12.244709310967021,-1.3405864338734803
76,76.0,5.2,14.85,-23.87895569620801,34.17927215188981,154.154272151896,-10.889556962024455,21.43892405063921,-52.10901898735179,0.5745924284945187,1.3005324008834154,0.13285920319819636,-1.5744166930130477,-4.1739064723072845,-2.137329724107426
77,77.0,5.2,14.85,46.09256329113999,26.791297468354525,-132.15268987341997,14.353164556962726,-56.225632911392424,-58.334177215187,11.926651696307772,11.082100416303762,0.8532260191513791,12.302233977827054,19.84218155045263,3.4708164413042626
78,78.0,5.3,14.46,-21.690189873422362,-77.33955696202594,4.547468354444883,-13.046835443044646,3.725158227855788,149.06613924050362,7.144810781353155,6.840346822173963,2.760117840211144,-3.3062387086542735,4.61106001688031,0.5382457560892174
79,79.0,5.3,14.46,-40.03750000000192,9.387499999985009,96.97499999999765,9.624999999998224,33.99999999999574,-217.7500000000103,5.683432239520445,9.433463818240565,1.6654045296000544,-7.622575674559216,11.150553316002068,-1.8625731118393687
80,80.0,5.3,14.46,65.32594936708837,15.400316455702516,-168.77848101265414,17.049841772148742,-0.46835443036226465,138.61471518987284,5.6305841778433345,8.825214371099099,-1.0288531402129184,-1.1388624020253473,14.164419391827638,0.3626186350276373
81,81.0,5.8,14.17,-23.99224683544705,15.427373417713614,167.7017405063263,-10.081329113917839,20.081803797469483,-29.44351265824648,0.20249942752653707,0.8717385909632684,-0.07388066944217901,-2.321704277661576,-6.066186931059513,-1.2072183772619065
82,82.0,5.8,14.17,37.69525316456244,24.677531645575456,-117.75506329114833,15.38433544303905,-46.264082278481766,-72.04113924049491,11.725388055643373,11.368342577051168,0.9746481360992204,11.195647420897798,20.569963087576753,3.004125167623246
83,83.0,7.0,14.13,-20.173575949372584,-79.57705696202837,21.66297468356253,-17.472943037980233,3.798259493682858,143.87721518987107,6.166964138082091,7.681675363891641,3.2027960789903336,-3.1254503601117674,1.965846123699603,0.8998466842899369
84,84.0,7.0,14.13,-54.052056962026036,-24.45838607594793,92.56724683544094,12.589082278480964,27.408386075949885,-223.53876582278556,6.764091503467489,11.15479376111379,1.4782676289438428,-6.734626467703936,15.229546511101486,-0.45508456962610555
85,85.0,7.0,14.13,63.184335443036915,19.69382911392617,-163.26028481012185,13.428006329107102,25.30775316457904,136.84414556962358,5.956129207017678,9.574076978218237,-1.3592443923751423,-0.6193472977823208,13.330505571280659,-0.20281443202044375
86,86.0,7.7,14.81,-21.743987341772623,26.759968354428896,166.13607594936693,-20.82215189873517,16.094462025319203,-3.766455696206849,0.5640276623819864,0.4247714448405967,0.2855152272992069,-1.2254401756942597,-6.2705763855512835,-0.7964282857398035
87,87.0,7.7,14.81,18.483544303802745,-23.186550632901245,-65.51867088609436,7.585917721520191,-36.88132911392376,-109.50474683542583,12.218660862410303,12.293535007563941,3.0127999067701237,5.494429543013908,19.882817130201545,3.4050289642520255
88,88.0,7.7,14.81,12.886234177214092,-39.784810126584034,-63.08465189873206,9.798259493670976,23.99240506328953,168.0848101265819,8.403035655556327,6.093325779789196,1.4242322426348761,-4.585496190622839,7.924471135556326,-1.186936934059722
89,89.0,5.4,15.19,-49.47009493670941,28.37405063290986,118.33607594936284,6.773892405066061,34.41471518987569,-148.01281645570714,3.7618079005797096,5.249283353199813,-0.04516679824216924,-7.305196531119214,2.366580302524544,-3.8898693430201026
90,90.0,5.4,15.19,70.52610759494117,-22.542721518981626,-182.97705696203124,2.5079113924062484,-10.913765822770243,94.61708860762128,8.214953741416535,10.318820295796431,0.10068028256251638,6.532345120210246,16.927856894782813,3.2349749996238644
91,91.0,5.4,15.19,-11.805696202528235,3.4575949367185537,148.50474683545116,-13.010126582279355,-24.933069620262025,114.36534810125755,3.827522684287155,2.287199169990306,-0.4574107566605907,-2.100280349368687,-6.093931557663982,2.790309809421619
92,92.0,4.5,15.18,-31.95506329112678,13.981012658183651,16.40981012656632,16.775632911393878,17.89335443036913,-200.59968354429336,10.580589030459118,11.116968990698266,2.2072849529299585,9.862548401537689,20.683461629939284,-0.1843745535525998
93,93.0,4.5,15.18,32.56772151898174,-6.169462025315208,-107.14857594936159,3.0101265822817522,42.92072784809543,181.75363924050646,10.606419398982204,9.823633230950483,2.951858652704954,-4.352053629322779,10.145107432815829,-3.1263711424792144
94,94.0,6.0,14.6,-37.726424050634556,26.23560126582618,137.98148734176755,-1.699208860758114,26.649367088611523,-127.99889240507645,3.6813848301048964,3.8090343435917067,0.17548173437170245,-7.501783566601708,0.9076248721855389,-3.2624773150787245
95,95.0,6.0,14.6,63.06487341772162,-8.399525316462213,-174.50870253164868,7.814082278477677,-46.83781645568982,43.79984177216224,10.182883741002385,10.610562919635267,0.2278936359796676,8.095009722480077,18.790623855544084,3.354313240688485
96,96.0,6.0,14.6,-45.99651898734142,-57.90300632910556,71.67136075950808,4.326898734180302,-9.275316455702018,133.39098101265506,5.572550657569586,6.315767414907484,2.786238982112261,-3.809300885854936,1.1534495332162422,2.0093167438971333
97,97.0,7.9,14.6,-53.0140822784799,-13.03481012658048,92.03591772151727,13.135917721518682,32.21819620253161,-215.9068037974684,6.873882685245679,10.145058970586295,1.8291341732274078,-6.6269918551552145,14.203504180221051,0.37783577520824174
