,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
98,98.0,7.9,14.6,76.48306962025252,15.880221518989913,-175.1685126582185,13.996202531643698,-18.562341772144123,130.6705696202525,6.422990098503613,9.280565482989957,0.0785815057395588,-1.0008904335760365,14.357153680034537,0.39472486231894255
99,99.0,7.9,14.6,-20.43655063291323,10.958227848091376,165.23386075949466,-17.656645569619485,9.370727848109546,8.869145569601315,0.4256195338638783,0.8231309743999999,0.44027935839999993,-1.2033898611021594,-6.65466378841273,-0.29179108606810644
100,100.0,7.1,14.86,7.2666139240543774,-31.242088607592965,-32.38686708862454,17.31487341772091,-56.34335443038385,-147.20253164555777,12.142211694785157,11.825995644860589,3.8029523337415783,4.786856755745914,19.187044895909114,2.8630273853477495
101,101.0,7.1,14.86,23.45712025315779,-7.964715189883192,-77.52468354429006,-0.4719936708824535,41.009177215167114,170.57136075949498,9.528062090952483,8.40594338934795,1.9142580799999998,-3.6481882026407195,9.522028543333022,-2.255892569492302
102,102.0,6.7,15.05,-40.37262658227998,41.058386075949706,126.50917721518522,8.158386075953084,20.118829113924562,-143.0438291139347,3.840825566388018,5.017682356634526,0.20046401387103907,-6.972697171958062,1.8627427296456558,-3.524342974199716
103,103.0,6.7,15.05,64.747468354432,-11.605854430378667,-185.10379746835912,3.521677215189333,-13.765664556956441,64.99462025318874,10.138831574046913,10.921641973192624,0.14482937397681,8.19198264445589,18.874511975454556,3.1202406704
104,104.0,6.7,15.05,-29.392246835439693,-37.12674050632183,113.43829113925096,-2.125316455694878,-19.33417721519552,134.42499999999725,5.50354044222967,4.530467328600579,2.323424686820764,-2.9692081309991036,-2.671165417278946,2.4154544613510405
105,105.0,6.8,15.2,-35.58702531645115,72.32832278481338,75.55063291138485,18.697784810128496,16.249999999995914,-221.68196202531104,9.117805083960308,11.326955832739525,1.3413133673215742,4.832653562980763,21.61221603435023,0.4238022002418975
106,106.0,6.8,15.2,52.247151898732774,0.7789556962025856,-137.58908227847635,-11.722784810125017,63.46882911391817,170.32436708860988,8.573016926837873,10.074401039430645,1.3586143833866224,-3.442587192403335,10.831453763398331,-1.8934435522696313
107,107.0,6.8,15.2,-29.54667721519392,39.023101265829666,149.58623417720912,-1.077056962020527,14.222310126589361,-110.08765822786619,2.640852292492689,2.3874190613695165,-0.08715932042691821,-5.835264405714078,-1.132053458727099,-2.4099297671461635
108,108.0,6.2,15.4,55.48734177215247,-7.231170886079257,-172.184810126586,6.701582278479808,-28.946044303793684,13.158227848109199,10.00497889513705,10.927118205168524,-0.4576288366947069,8.330124230711295,18.509518691163372,3.5909543091605145
109,109.0,6.2,15.4,-27.564873417719134,-47.87183544302546,76.66186708862863,-14.052215189868054,-2.8912974683647397,136.14699367088124,5.271212512215924,6.854134326571056,3.558581539604607,-3.566844349797897,-0.28934374346039016,1.479891113644867
110,110.0,6.2,15.4,-50.84018987341192,-0.5189873417515116,79.02452531644342,12.527689873417872,29.96439873417277,-220.05696202531405,7.802540165195259,10.454756850591979,1.4428417389059254,-4.373473934924887,16.89974880145907,1.1231121773172286
111,111.0,7.0,15.36,61.590506329109424,17.25632911391888,-154.0254746835378,3.2373417721418143,25.309810126606948,137.05569620253516,6.275446839653568,9.915057227607427,-1.3303124411409577,-0.8337199716277615,12.864686617737632,-0.328501225197263
112,112.0,7.0,15.36,-14.078481012661712,32.04256329112939,162.39446202531283,-22.54651898733829,14.760284810127253,-40.05379746837219,0.6010043437755592,0.8694366350446354,-0.3282831451625932,-1.7785638363549432,-5.946897152226352,-1.9764108898129658
113,113.0,7.0,15.36,41.13924050633613,34.995886075957344,-119.24335443039264,18.891930379748633,-23.345253164562706,-52.72294303795789,13.021122695768986,11.2778151316474,2.2028264277811447,11.32487195685604,20.492253901974447,4.524676092131276
114,114.0,6.3,15.53,-23.022943037981726,-85.94541139240829,1.679588607614889,-13.84556962025692,2.457594936711032,151.45981012657793,7.359280379658503,8.381663812183625,3.355330947516866,-3.845792944950035,3.6955600323414965,0.6248962231027757
115,115.0,6.3,15.53,-59.401107594939624,-35.01898734178151,100.19145569620116,17.01503164556897,31.058544303798836,-218.2072784810172,5.632643822613026,10.794719393154756,1.2883683811850635,-7.973854147797655,11.181326831970997,-1.650865860637341
116,116.0,6.3,15.53,71.39984177215028,18.007278481019156,-171.0408227848042,22.68797468354516,-39.47879746834934,128.81993670886092,6.133597892814339,8.83156292321229,-0.20281443202048455,0.4143036031877092,13.951597509338796,0.3555916116957783
117,117.0,6.2,15.49,-18.71977848101204,31.03022151898796,165.90063291139322,-13.72927215189924,-6.91107594936248,33.91993670885424,0.040369037484350334,0.5072056978548412,1.2924876707240935,-0.8269837216747129,-7.915093694075906,-0.0379943882210651
118,118.0,6.2,15.49,10.362658227853656,-39.39208860759349,-28.748417721544705,4.73132911392412,-45.00791139241192,-160.53291139239025,11.540965039860998,11.685164404849068,2.4634078378112525,6.423741263065057,19.433693414849746,2.2377919266357873
119,119.0,6.2,15.49,15.253164556958733,-4.4988924050709445,-75.20806962023177,-6.548892405064443,56.43212025315065,174.14905063291238,8.544763446820774,8.038405837988407,1.8491006119352653,-4.28093530698261,8.722256363731725,-1.4069069954542697
120,120.0,6.4,15.51,-44.00474683544662,11.674841772153538,124.67009493670213,9.549841772158334,31.852848101265096,-157.14477848102837,3.105096223565003,5.554740788091984,0.040587117519377824,-7.694348237003024,2.282934493763448,-3.691125738308749
121,121.0,6.4,15.51,70.7392405063323,-11.58275316455785,-195.31186708861122,7.33496835443319,-20.16946202531749,92.45221518989871,9.05291415815766,10.273193106371224,0.18771844741466084,4.532430048909522,16.8186714908791,2.713157939463348
122,122.0,6.4,15.51,-16.607753164552047,-4.470253164543699,127.64556962026612,-9.409968354429429,-26.479746835443777,122.56645569619619,3.382905956313519,2.7180041624497426,0.27393275435892717,-3.3710811722244376,-3.387752179302682,1.890051196178163
123,123.0,6.9,15.62,-28.887816455689833,50.48306962028527,78.16550632910788,-0.724525316457469,25.07262658227697,-228.93306962024897,8.396129787800358,11.051399593679127,1.9787370768464614,-1.6574324927822333,18.12366241691179,1.9387315060860255
124,124.0,6.9,15.62,56.20696202531254,3.9082278480963195,-148.25996835442535,-6.859968354436001,72.0778481012857,142.82151898734907,6.253057289452145,10.920406186331359,-1.6868490663181264,-0.7480387492119036,13.013707974598004,-0.8654385010798793
125,125.0,6.9,15.62,-15.67246835443296,34.454113924041344,163.01503164556703,-25.57199367088659,32.523734177223275,-5.436708860774171,0.23443603701308846,0.4304657568509666,-0.2182011900042642,-1.5436431770435295,-5.930323069609915,-1.1710897848913235
126,126.0,6.1,15.72,9.220253164560042,-45.25569620253792,-24.73987341773317,2.9563291139248298,-57.651740506334534,-158.22072784809143,12.183089585683252,13.068857992194332,3.302095188,7.154163991717475,19.03630312988768,1.7253765390687235
127,127.0,6.1,15.72,19.777531645559378,7.708069620246571,-87.9878164556796,4.261708860751969,73.64841772153459,170.12468354430814,9.40545264937384,9.011430489386509,1.2992481517921406,-3.3509451157128445,10.176026335474955,-2.8344589008365983
128,128.0,6.0,15.82,-31.63322784810378,19.021993670886136,144.36329113923782,-11.402689873415968,13.745411392405881,-68.76487341772962,2.357832870031719,2.085305520338326,-0.513408863279296,-3.5852599971506613,-2.4015700324916276,-2.759293982303084
129,129.0,6.0,15.82,34.938291139250964,37.41772151900128,-113.027056962047,15.186075949370295,-37.28639240504865,-88.71661392402791,11.461923142936493,11.408396610041422,1.063406710112042,11.917710414898549,19.754949536680474,3.929317598136495
130,130.0,6.0,15.82,-11.683544303813225,-53.01582278483414,-27.67800632909255,3.319620253158828,5.883702531631798,167.08148734176268,7.334152713466751,5.841516033367021,1.8198778873220756,-4.1860462608912234,5.832913987562228,-0.1531406463986671
131,131.0,6.3,15.83,-48.064398734178866,22.80838607594579,112.98924050631976,11.962025316458908,36.56376582278591,-165.98449367090882,3.9663185106455967,6.117459970267551,0.2686261401889023,-7.647945651899155,4.513675165952473,-3.674745504611097
132,132.0,6.3,15.83,70.79003164557004,-2.6667721518987073,-186.39240506329202,4.893829113924563,-7.081012658228442,80.73275316456137,8.506284436301618,9.743912862809028,0.3220072863939819,6.723819390442126,16.992844745044906,2.4700956255329847
133,133.0,6.3,15.83,-38.32199367088365,-67.22674050631908,74.43101265824549,-9.501265822784486,-10.822943037982672,135.4118670886035,4.972079398322682,7.243189107994899,3.4476999576541627,-4.695699301355093,0.3010716030874919,1.8577268888532448
134,134.0,5.8,15.91,-50.22531645569186,-1.7387658227823548,87.0476265822663,11.772310126581901,48.94287974682874,-217.65854430379954,7.326665298953359,10.45679226424664,1.6368602762045135,-6.7555621510076245,13.860633903867601,0.20271750756088233
135,135.0,5.8,15.91,70.88765822784632,16.49762658228761,-163.51740506328284,19.01107594936553,-2.3283227848079004,141.21360759494183,7.760378025205335,9.563294132071112,-0.03840631717421766,-0.7500741628657772,13.600803658399101,0.7419567393617752
136,136.0,5.8,15.91,-31.770411392404995,23.20601265822791,165.55126582278484,-9.66677215189853,12.509493670885425,26.488291139241014,0.2481993102966858,0.09084244989771598,0.3420706495615317,-0.9980796242430362,-6.9792153418754586,-0.19157119468961023
137,137.0,6.8,15.96,8.631012658233239,-36.10142405063681,-24.831012658239274,3.681012658227198,-53.9257911392467,-162.03022151897747,10.647588063258826,12.723782684380888,2.654567103546323,5.751085512422771,19.855339045863232,1.602161319615453
138,138.0,6.8,15.96,9.017879746827495,-2.9808544303976117,-67.01012658226132,4.158860759492648,23.98908227846551,174.5232594936674,10.518460451759289,7.9863574031040026,1.8465321137504525,-3.7560893574538516,8.698437177749017,-2.5032922529962987
139,139.0,6.8,15.96,-46.29034810127238,23.692088607596606,124.88813291137608,7.46503164557963,37.50664556963241,-135.27357594939676,3.2535118025526284,4.3649930447006495,-0.28767179652855285,-6.698619030910125,0.406719264215122,-3.126952689238417
140,140.0,6.5,15.97,62.42800632912379,5.580696202524201,-166.12104430381302,15.235759493662764,-55.555379746823746,6.780063291176754,9.703834598702967,10.52526939505799,0.1227305971538529,9.090060457355051,18.832543684383445,3.0641456393218887
141,141.0,6.5,15.97,-28.728481012659824,-74.52594936708694,25.00363924051357,-11.085601265824337,11.652848101267935,143.57547468354346,6.678797978890302,7.686594280223112,3.322764329041329,-4.2852726765571,2.472034114727915,0.7192521846664048
142,142.0,6.5,15.97,-54.37373417721764,-18.325000000009947,103.16914556961855,16.122943037975563,35.62294303797557,-201.79272151899772,5.74720853403386,10.19272157366772,1.3148287586959275,-8.431604140067721,9.7679501288276,-2.152983024356108
143,143.0,5.8,15.87,71.96645569619726,-15.230537974681063,-187.81566455695943,14.836234177216225,-38.23718354430814,122.20727848102715,6.717204296063811,8.810530315446803,0.01352096213427173,1.8635181253195696,14.910568114073273,0.6686576166780057
144,144.0,5.8,15.87,-5.7083860759519,14.491772151910052,144.45142405064502,-15.022151898734968,-33.241772151910055,90.74889240504137,2.9310925872033113,2.454151551905428,0.764225133989697,-1.5012871881332104,-5.501626184151242,1.9510409124735966
145,145.0,5.8,15.87,-19.244462025316274,66.08939873417779,48.77056962025217,18.409810126582432,16.019778481011862,-203.41376582278394,9.81517657183802,10.155744892273425,1.7330093402734257,5.453939349954783,19.818386595584954,0.8849203174884711
146,146.0,5.7,15.95,37.77484177214661,8.146993670882582,-127.13101265821992,-0.2487341772139151,67.76123417721018,166.01202531645848,9.30198578859424,9.71466590708031,1.401576150169027,-3.36218835304358,11.604571716569026,-2.120028708042698
147,147.0,5.7,15.95,-18.171202531652934,16.17879746835399,158.61803797467627,-10.828639240502733,5.032120253161137,-41.03085443040649,1.1367542950259033,1.3263870005208822,-0.0431798468172689,-2.7273089105878463,-4.10882169758625,-1.7123644303474892
148,148.0,5.7,15.95,25.204905063302675,-5.024050632864741,-86.50585443041768,12.25854430380221,-62.437816455698254,-114.19762658224285,11.977173570950237,11.401805746778773,1.3218557820261836,7.653906506176167,20.05905002913632,3.3500485644603746
149,149.0,5.7,15.99,5.5406645569551145,-34.32705696204331,-47.82974683542464,-17.492405063285243,16.48227848098552,165.67167721518427,9.37400066218435,7.613464775343283,2.539663156516689,-4.961199627716689,8.303542697624243,-0.9411849663710541
150,150.0,5.7,15.99,-43.75158227848167,23.217563291141854,132.28085443037648,3.541930379750676,29.590981012657693,-107.9406645569708,4.073735043159879,3.8265776708053956,0.3891517058838913,-5.4430353482333595,-0.4546968717867006,-2.8529714726484046
151,151.0,5.7,15.99,44.43085443039068,26.786867088609178,-120.71629746837336,17.978164556965478,-52.27231012658616,-59.24825949364398,10.945000767991106,10.951809711289135,0.7983425438195044,10.517273127130876,19.244181864929256,3.4152302636390086
152,152.0,3.9,15.26,0.29857594936247933,-29.522626582291522,-43.79984177213559,0.9762658227819996,31.972626582264876,170.94825949366032,8.087110379010664,5.505842398147552,1.7184706713108757,-4.698073950618338,7.826601662324952,-1.453454967247764
153,153.0,3.9,15.26,-58.3120253164583,13.027848101256826,109.37246835442214,14.20015822785609,32.000791139247234,-151.916139240524,3.5714967238670887,5.361182641978266,0.03867285944024945,-7.136475277814696,4.875324556383373,-3.6742366511974462
154,154.0,3.9,15.26,71.38876582278485,-7.126898734178505,-179.85680379746947,3.174841772151584,-11.184810126579414,66.51598101266391,8.430877206618556,10.23740374961003,-0.2949411310095287,6.7284959956250745,17.403877147716297,2.8365185456060176
155,155.0,6.5,15.55,-12.50316455695944,-37.151898734168554,87.97784810128393,-8.831487341769959,-39.19066455696388,125.11550632910836,4.556540008273262,4.766623774773564,2.0390483219234135,-3.265385048870619,-0.8715932042746228,1.929039060111556
156,156.0,6.5,15.55,-59.49952531645937,-31.931170886074014,89.6395569620145,13.926424050629528,31.60395569619992,-214.5425632911408,7.434566453766535,9.555200939681788,2.202123725448323,-5.658304573329389,15.264148543232674,1.1923162415761996
157,157.0,6.5,15.55,69.48322784809756,-12.209335443024397,-177.9784810126504,12.17136075950135,-37.73370253166395,117.43813291140378,6.0756855281152955,8.83982573340538,1.2955650223206765,1.3573301342914696,14.251166783300846,0.8324599536504228
158,158.0,6.8,15.66,-30.787499999990516,-45.04999999997368,87.53750000003208,-14.037499999994244,-14.350000000010231,132.23749999998594,4.9655854595198035,4.6995035863973875,2.161197372319233,-4.199882227519314,0.2545963246374864,1.738146336640016
159,159.0,6.8,15.66,-59.3427215189892,-14.63196202532107,93.09082278480928,20.072784810123952,42.6661392405118,-216.40791139240943,5.6510837010799335,8.993935624403333,1.4766199131284048,-7.493181520797775,11.383123557163756,-0.02939234241756461
160,160.0,6.8,15.66,71.09810126582327,-17.386867088607758,-189.77689873417674,12.553797468359853,-16.466772151913627,116.06012658229507,6.772112002510549,8.76875587329583,1.2504466863087491,3.836875894650537,14.698109698307768,1.4299992479888817
161,161.0,6.3,15.67,-14.042721518976414,-25.479746835413046,97.04541139243821,-9.266613924046384,-27.45253164558176,128.98053797466935,5.025242464494586,3.968426617642065,2.0645879170670813,-3.652477109983322,-0.39603334252856337,1.9762655031233352
162,162.0,6.3,15.67,-55.91677215189989,-27.036867088607686,87.89256329113853,13.38449367088474,37.32895569620725,-219.7618670886147,6.2044981351200095,10.170138174546135,1.665452991830405,-7.2402571430879945,12.84937255310083,0.18340530895680845
163,163.0,6.1,15.9,66.7965189873407,-19.098259493671332,-203.00791139240482,21.62800632911422,-17.484335443040028,141.82072784810413,8.518303069310443,8.745445540727292,-0.6818635743192145,3.305632930779691,16.42140236149221,0.37708461064512383
164,164.0,6.1,15.9,-12.205379746833357,3.707753164567591,147.10759493671864,-13.390031645572881,-19.85537974684366,83.7753164556773,2.3083529333301236,2.2204909105706556,0.12476601080935355,-2.1115478178137543,-5.429344768294818,2.582285687689867
165,165.0,6.1,15.9,-26.46835443037203,65.6313291139139,62.38132911390556,11.321993670887556,23.259493670879205,-212.49683544302636,9.572623111323217,10.921205813124745,2.025721208709184,2.4421329189092136,19.994183334453577,0.6725345950655546
166,166.0,6.1,15.9,56.37753164555778,28.570411392389715,-154.266930379729,5.459018987327742,48.10300632921316,147.32278481014706,6.435396429352251,10.005608904125816,-0.8950973857603466,-1.866983174760182,11.749376859430482,-1.124711430903263
167,167.0,5.7,15.91,-15.228639240506464,29.56360759493607,166.1636075949368,-19.00047468354454,5.619145569622106,8.505854430377894,-0.274611225577716,0.23266716562228396,-0.1890026965064048,-1.0757161165002778,-6.481871707799444,-1.1732948163504169
168,168.0,5.7,15.91,9.040031645575013,-33.770094936709405,-29.659651898749118,9.354905063290595,-53.178006329118126,-149.71376582277384,10.938337211384235,11.700405776143842,1.9974192664630572,5.735189901024628,19.55029353992512,2.08772863183252
169,169.0,5.7,15.91,10.897626582270206,-3.9854430379812493,-88.59034810125017,-1.0025316455746567,64.18797468352749,173.65268987341952,10.483325335102839,8.18992299968737,2.6770535782072504,-4.070269993723021,9.76499393280314,-1.8017287822331114
170,170.0,6.4,15.83,-30.48180379747905,12.777689873406375,143.6368670885939,-11.359177215197828,25.573575949385216,-73.65664556965585,1.7803811699761214,1.3776600397272811,-0.2893195123449428,-3.235096155201578,-2.6758420224592014,-2.216177772111692
171,171.0,6.4,15.83,26.736392405074195,1.845094936728504,-87.79984177218104,20.90854430379822,-57.478955696194355,-95.14683544301184,11.503988358466604,10.864698853091673,2.2778459596248846,8.224040409521505,19.438006553308323,3.892655921237511
172,172.0,6.1,15.62,3.547151898731175,-19.19398734177795,-54.240348101258164,-2.137974683542584,12.043829113917102,168.46360759493535,9.587767558156418,7.677071452052266,2.09548258861148,-4.464243691479607,8.685909691327113,-1.2067337549627641
173,173.0,6.1,15.62,-37.06424050633453,13.03386075948714,128.60870253163748,-5.273734177214448,16.95522151899187,-93.96091772153858,3.539753963300308,2.520520575717251,-0.28008745755309955,-3.5267660856938003,-0.7870266131433379,-2.897508261902272
174,174.0,6.1,15.62,28.909018987354386,9.160126582314259,-88.27768987345327,7.715031645569505,-46.026265822771165,-103.5123417721253,11.299235437252541,10.613082955588666,1.8992347887381866,8.021589444226647,19.426521004828842,3.6850679595742446
175,175.0,5.8,15.62,13.38924050632338,-11.190664556970816,-71.97310126581147,0.021360759494129605,49.95253164554646,173.29113924050586,10.135511911300844,7.594394887887776,2.2828133381869318,-3.9598488029574184,9.723340646226898,-2.383978243047808
176,176.0,5.8,15.62,-37.08655063291235,19.875632911392245,138.30522151898566,-0.9946202531623802,10.125158227846285,-73.02183544304305,1.9788824635362656,1.5801110050228397,-0.18296914888734755,-3.1463860434168214,-2.9989639401415102,-2.0023866450248455
177,177.0,5.8,15.62,20.481487341776887,-12.095886075931945,-65.17800632913234,8.926582278480252,-61.73607594936177,-117.46677215188237,11.043645636899383,11.112171229939735,2.3976445918717157,6.030009876460265,18.926051556925458,3.2081511553910156
178,178.0,4.8,15.57,31.52246835442108,41.767246835454614,-105.1884493670706,34.12420886076147,-23.76661392404816,162.4780063291142,10.528128666620288,10.01123052278934,0.9254832038904158,-2.945437407244506,11.233157186818513,-1.9821536640516126
179,179.0,4.8,15.57,-19.681487341780795,15.467088607578486,157.32420886076005,-18.0420886075895,-7.399525316449423,26.53670886072701,1.5101557762013176,1.3383329401844533,-0.1992039958945981,-1.2336302925438734,-4.975592909987879,-0.9575652000695651
180,180.0,4.8,15.57,-35.849683544299545,27.495253164579125,72.17325949365922,11.88132911392316,35.06566455695767,-207.61471518987193,7.311133154279117,9.489752698237625,2.164928964020147,-2.0212384524420397,16.06256378039586,1.577082115656302
181,181.0,7.0,15.31,67.75759493670745,-8.109335443037718,-180.67420886075774,13.411708860761117,-30.71091772151886,118.31787974683655,5.999575596099056,8.575488500561084,0.42985997897688805,1.4196283307962292,14.177043802709669,0.8115485014601418
182,182.0,7.0,15.31,-20.001740506323873,-55.20981012656289,64.920253164585,-22.429430379741262,-13.715348101280549,134.8454113923956,6.046317416811247,7.592722940956279,4.007826410531072,-4.327337892086477,1.1774383370035886,1.5712908791860392
183,183.0,5.3,15.57,-52.75379746836643,-9.605696202564294,92.14731012657337,16.61550632910836,32.23575949368696,-193.50474683547026,4.920879052462871,8.001962241126133,0.931710600431828,-7.674333336065226,8.098038611852267,-2.487033174872295
184,184.0,5.3,15.57,63.85759493671415,3.618354430375921,-174.68797468355146,3.5780063291121333,8.631012658243558,55.46930379749814,9.038738955920413,10.771142518320413,-0.3717295342436268,8.542025330831398,17.367482013080622,3.118568723468756
185,185.0,5.3,15.57,-20.954113924053843,-71.95886075949993,-13.523734177209118,-11.44778481012928,1.9469936708857791,156.16613924050432,7.099837832030416,6.182084353802779,2.8809584104003263,-3.9685720043342596,5.228347669893051,1.0144356268255106
186,186.0,4.6,15.57,-43.52515822785019,12.392246835447153,121.58987341771558,0.06091772152472119,21.814556962031183,-109.1023734177369,3.7411145284237763,3.2692377961465557,-0.318033383544562,-5.105205143786163,0.8322661047327196,-3.283970314027734
187,187.0,4.6,15.57,21.74889240507743,15.140031645603077,-79.99177215193068,13.99699367088791,-29.848892405043323,-111.96265822781929,11.333474002657594,11.311787154789075,1.7357716873751776,7.799608200290949,19.12297782801648,3.8643055167616676
188,188.0,4.6,15.57,33.385443037960286,-12.0,-108.018512658205,-4.909810126573374,60.489398734160744,149.11487341773903,6.775649745293015,9.81871431461812,0.2920333972205333,-3.0884494476041517,11.494150525801963,-1.3268716228203086
189,189.0,3.9,15.69,-11.87231012658207,32.19493670886616,153.45063291139584,-18.59572784809659,-13.707278481006945,38.795886075931186,1.5347503578611543,1.4283273010583017,0.2123130290748385,-1.7845246906280812,-5.034086821446044,0.08289464419786058
190,190.0,3.9,15.69,-39.93908227847564,-0.2666139240391008,73.59493670885672,7.82357594936621,33.92246835442836,-212.7080696202527,7.315494754967428,9.648587656648132,2.2187220391796676,-4.905831530084848,15.232648093813488,1.4201856464406646
191,191.0,5.5,14.85,64.91550632911475,11.476582278484516,-186.3351265822805,12.618670886083786,-0.8479430379890651,103.97990506330055,6.864626399339068,8.474711293538322,1.138135468577568,1.7607297357592617,13.766156786727478,1.2564802339274799
192,192.0,5.5,14.85,-16.350949367103997,-62.86756329116193,-15.590664556932973,-12.818670886081653,17.291455696189796,155.9582278480949,7.940584826989549,6.396045098695499,2.6939426653198826,-3.694396938826027,4.610526932349783,0.7314162043651663
193,193.0,4.9,14.91,-35.41772151899252,6.361550632913551,131.4636075949285,-6.842246835439067,15.755696202532336,-79.02104430381897,3.1759480036404457,2.2640584552269636,-0.2505981906756546,-3.656136008340822,-0.20412291222547352,-2.3212681175925067
194,194.0,4.9,14.91,-5.607753164551781,-17.149208860767157,5.282753164548939,9.602848101264383,-34.12594936709476,-172.27974683543684,10.517370051589074,10.925761262732472,1.7542600280730876,8.335188533733268,18.31775364755432,1.0182883741004956
195,195.0,5.6,14.71,58.24762658227802,19.568829113931315,-159.9462025316412,16.249208860759342,-24.674841772155492,120.13686708860989,7.22172034016206,9.650404990268846,0.5219382157367674,-0.5562252433723626,13.473105682682911,0.3961787292149908
