,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
196,196.0,5.6,14.71,-10.166139240495806,-22.38908227845716,102.24636075952267,-13.672310126574796,-34.89430379749326,113.41424050631765,5.8581385782139215,4.3600014350195515,1.6674641743682772,-3.382324409554888,-0.9337944763185994,1.6208435092306581
197,197.0,5.6,14.71,-45.27721518986539,-0.4286392404887014,97.74398734176019,16.373575949364255,15.435284810122175,-217.28212025316628,7.585356682017432,9.198325078894802,1.9047352518299696,-5.755907504293261,13.95188828272142,0.23950034003486423
198,198.0,6.3,14.61,66.87848101265344,-2.399208860769179,-184.46977848101125,22.529588607597223,-25.083544303811507,113.24398734178043,7.001435274272355,8.461238793634129,1.0814831218552898,4.174512250179299,15.037102996272584,0.6367694694213888
199,199.0,6.3,14.61,-31.999050632911636,-61.32231012657178,42.090031645586556,-13.458069620255896,11.238132911395441,146.79810126581847,5.988623132147392,7.132574068309371,3.339580722807293,-4.257697667759378,3.281765282567181,0.837160789948438
200,200.0,5.7,14.86,-43.15427215189924,19.897943037968815,100.02452531644943,12.81962025317073,33.07199367088365,-151.9414556962255,4.985915364952085,5.71612001357154,0.6135318301972205,-6.751515554815453,3.867770566198444,-3.1189079590788213
201,201.0,5.7,14.86,36.135443037988,18.313132911376258,-114.54683544307396,14.051424050635745,-27.384177215179534,-52.90348101260298,9.660993987494784,11.90452868836996,-0.13513692800295812,10.673466894011986,18.48584489187066,3.0167738096210126
202,202.0,6.3,14.71,16.444778481003713,-7.024050632916322,-85.04367088605834,-7.536234177214551,55.10759493669106,162.93386075949815,9.334722024873177,8.044027456653646,2.0545562354839633,-3.4221603625119514,9.996570698253645,-2.2966735359311947
203,203.0,6.3,14.71,-20.145727848103423,12.907278481009374,153.78481012658048,-24.02879746835133,22.96962025316451,-20.53591772153005,1.4229237624285196,1.0218503479963141,-0.26307721486785496,-1.5521240672712993,-4.504249262239456,-1.03210010961426
204,204.0,6.3,14.71,-11.44493670885495,-4.4751582278761255,25.91028481010548,10.530221518987426,-29.434651898762972,-187.28275316454645,9.786486931752924,10.517806211658204,1.963374549976604,5.811348295270754,18.343317473812263,0.876899818445656
205,205.0,6.1,14.72,63.9588607594914,26.34968354430317,-155.8734177215059,12.639240506317655,-8.738924050600929,128.76819620253303,6.18099395363009,9.70977122186383,-0.8045941714738611,-1.1809033864416438,12.214056950572036,-0.3234853844057767
206,206.0,6.1,14.72,-24.474841772143414,-2.1973101265694663,127.8473101266089,-4.211708860756499,-18.24382911394801,116.60632911389543,4.975786758907921,3.7637948520014,1.3984987985702406,-3.6507809319387303,-3.2948743157521223,1.5938258160769363
207,207.0,6.2,14.89,-55.32927215190693,-20.09715189876467,90.48591772151296,19.4375,28.094936708863035,-193.7354430379947,4.874864165197815,9.122118222419987,1.1494271681380175,-7.5367006032243555,9.290572933461362,-1.634219084674469
208,208.0,6.2,14.89,61.4329113924105,2.16424050633009,-163.50506329114558,7.159493670879385,-12.42231012656325,30.28655063293739,9.020783699752515,10.395390618997627,-0.3152952675566798,8.929480858669406,17.45965717430029,3.0347532969026614
209,209.0,6.6,14.77,-9.70522151900519,-77.99414556965088,-34.56329113922343,18.199208860741756,51.9802215190226,154.96329113924082,5.787844113782447,5.881691221931274,0.282777111312236,-3.334492188672185,7.151837804683561,-0.49138277980074285
210,210.0,6.6,14.77,-33.18670886076431,26.386075949382906,140.3520569620104,-4.612341772145722,23.418512658224532,-67.88132911396879,2.4122074919515355,1.6750969755757676,0.2062067881106311,-3.154770009185825,-1.586411094904691,-1.776504191585825
211,211.0,6.6,14.77,9.147468354434999,-43.81914556961573,-20.904588607624575,6.540348101268229,-84.07594936710208,-156.36044303795563,10.761813539070644,12.347497700528798,2.6646230162451072,5.830248564919087,18.00662613176738,0.7433379129146409
212,212.0,6.8,15.13,48.506645569616424,18.601265822780224,-135.35617088606904,1.2015822784784764,40.865664556974004,146.62151898734479,5.804151654134816,10.002483090298607,-0.801274508726477,-2.710250205671299,11.50820457246574,-0.9827655596033354
213,213.0,6.8,15.13,-12.14272151899027,23.96993670886312,154.59794303798054,-11.624367088608823,-33.198101265811545,50.65712025314888,1.1453805719423078,1.6770596958833708,0.6450322796150452,-1.7361593852150452,-5.594697896621945,0.5732597171717759
214,214.0,6.6,15.41,-34.20901898732774,31.62784810131412,66.7300632911209,5.492246835441824,34.06012658227376,-217.3256329113901,7.870314593674502,9.66860255758574,1.99402691037148,-2.8145893865836227,16.625694891524773,1.6346794758606042
215,215.0,6.6,15.41,70.2444620253168,-14.48338607592271,-176.84572784808532,12.018196202534451,-38.6534810126584,124.12737341772731,6.911562068972688,9.209883320720357,0.09510712612510508,0.8209501740525,14.4314462784296,0.4504564266727731
216,216.0,6.3,15.62,-12.366930379742861,-17.124525316448356,110.06107594937527,-13.555537974681595,-36.46724683545,116.73892405062774,5.048237792568809,3.499021459090123,2.0144537402632325,-3.260950754837193,-1.8939766367988642,1.8493429230844047
217,217.0,6.3,15.62,-56.518196202536764,-16.175000000018652,93.03085443037897,24.135759493667422,15.148575949370473,-198.083069620263,5.215941339046208,9.665355588184834,1.5793840715749243,-7.123996253622447,9.347273742411934,-1.2691288759240629
218,218.0,6.5,15.6,64.84636075950047,6.803955696201697,-183.07009493672007,10.08085443036759,32.681170886097995,40.95870253169645,9.2470053888004,10.401375704386579,-0.025151897303555576,8.271824168171458,17.48192556892619,2.613059203658688
219,219.0,6.5,15.6,-4.350949367097068,-52.4375,-15.850474683504393,-15.710443037979474,-13.518670886086806,158.26914556961643,7.77225127152246,7.9181225834442595,3.48528241692213,-4.3803313404533775,4.923786786251512,0.7497833894866555
220,220.0,6.5,15.6,-44.541930379754525,31.746835443033625,119.34256329112861,13.527689873417822,20.54430379747331,-127.57753164559229,3.9014518159600042,3.222374819859405,-0.03404471648606045,-5.652149870138196,2.0541927687624533,-3.778600063230302
221,221.0,6.9,15.79,45.81344936709547,24.80712025315883,-132.96629746837192,16.80965189873846,-55.066772151892316,-50.905537974659744,9.878468244052156,10.966639153630089,-0.04889838994282808,12.46046315836389,18.789121526418054,3.449081131206018
222,222.0,6.9,15.79,11.988924050621534,-10.028006329129852,-65.55221518985118,0.0857594936702655,22.247626582270208,169.2080696202568,9.644007975924143,7.952264224387878,1.9386345816258062,-3.2221082775945256,9.465715432219746,-1.9124407463796675
223,223.0,6.1,15.82,-20.86471518988493,19.68686708858644,150.06392405060944,-7.682594936701234,17.005221518977123,-38.74018987345931,1.9435534979605082,1.1181205676407497,0.09849948221728075,-1.7783942185506225,-3.881339990560482,-1.5568733657987675
224,224.0,6.1,15.82,11.31202531646381,-20.18655063292762,-0.9914556962164163,3.599525316450594,-76.44050632911761,-162.04984177212597,11.234247586991058,13.742095289596088,2.8606042738519473,4.962605032382118,18.476855148228488,1.003047002806152
225,225.0,6.1,15.82,38.840981012651476,-4.385284810127149,-131.68829113923337,10.026898734177262,-14.344145569618552,144.3892405063388,9.681663128536549,11.038969031716679,2.4137825144210123,-7.4423446416607515,10.08523234780695,-1.8597380713924772
226,226.0,5.2,16.0,-23.443987341776886,7.529905063285089,157.47420886075756,-17.920094936707983,19.83512658228655,-10.729272151921622,1.3656898689483716,0.7914609071781512,0.01657408261638657,-1.3367336865994746,-5.442308414784138,-1.0035073939890755
227,227.0,5.2,16.0,-6.08955696200827,-11.158544303832585,2.386075949337611,11.428164556962281,-30.828797468389162,-167.74746835440385,11.242413472724905,11.7284654072408,1.865747387897121,7.8688849578891125,18.808361031678345,1.031954722925656
228,228.0,5.6,15.9,53.89367088605891,12.399208860735715,-135.3987341771958,-7.01724683543916,77.73686708861788,142.83449367090498,5.981911113311722,10.645843422983368,-1.1778502659531094,-2.6076072028008466,11.867770087010664,-1.607904093855861
229,229.0,5.6,15.9,-12.828797468354749,40.08417721519274,159.11044303797766,-14.14651898735196,-21.30047468351395,26.38449367086591,0.6962083943614702,0.6426818614654839,0.388691314699113,-1.6691603524147023,-5.84708918980245,-0.5012933058115756
230,230.0,5.6,15.9,-17.732594936706917,57.587816455661304,43.678006329097876,7.543512658229862,21.94620253163233,-206.97310126581047,10.607655185844205,10.749164897074078,1.883969186329136,8.91426371849397,21.10808768809136,0.49613207832826545
231,231.0,4.7,16.02,61.17294303796704,23.657594936700878,-146.68101265821673,14.298734177200238,21.27262658232705,131.7539556962104,5.830200102692024,10.09305899793296,-1.6230970029195766,-0.7603723867155596,12.363538698615951,-0.8708662708264354
232,232.0,4.7,16.02,-12.90079113924066,-1.0688291139011157,145.81724683545605,-17.251898734182415,-41.63607594935715,73.58892405059453,2.508913871660531,2.257297974159432,0.4094331490858974,-1.9523978549099816,-5.549216093885897,0.6987284303134615
233,233.0,4.9,15.67,-40.659335443030535,17.022784810157766,77.42231012657315,8.815981012655216,31.1976265822729,-222.9743670886075,6.6986190309089775,10.478139876505988,2.295655829103594,-6.597599512734149,15.389084171844905,1.4705379032790413
234,234.0,4.9,15.67,68.0316455696166,9.703322784819402,-172.3254746835399,21.7523734177218,-11.48702531646008,120.5213607594962,6.4504197206120235,9.122215146878291,0.24531580761927493,0.557848728072326,14.038223745237355,0.49525975819155593
235,235.0,4.9,15.67,-16.813291139229293,-21.19857594933992,113.99683544305992,-8.811708860763071,-39.684335443044645,115.95569620251811,4.825263072920172,2.4409213631482714,0.8862530288101117,-3.2988239874831295,-1.421639513339433,2.221387461822459
236,236.0,5.1,15.64,-59.87895569620596,-42.33053797467751,95.68591772151761,15.414240506319787,21.674208860769642,-216.10854430380488,5.547980307024196,9.250688518273266,1.5524148406500844,-8.231794366299154,11.756525038341458,0.09951718904670168
237,237.0,5.1,15.64,67.87500000000621,-12.53750000002025,-187.9875000000057,13.462500000004619,3.462499999980638,111.3875000000325,7.299066059038612,9.161639170878857,0.9839286531208704,6.301737599356627,15.911313160956762,2.1363120172780414
238,238.0,5.4,15.39,-27.91186708860804,-67.92531645568721,34.27863924053887,-13.96645569620853,-11.489556962023872,143.52215189871862,5.263216244286949,6.868115679889459,3.394124962529518,-4.598508299343473,1.8012199288189772,1.9271490331466863
239,239.0,5.4,15.39,-50.24066455695482,11.106803797457022,98.04525316455178,22.99161392404958,25.68908227848061,-172.86946202533386,5.429659772787637,7.592189856430283,1.1432482338287493,-6.255044240876664,6.342445872455008,-2.5553891501094377
240,240.0,5.4,15.39,70.25791139240944,0.46677215188804944,-178.03797468355378,7.384493670883647,-1.7705696202319166,51.654272151945605,9.439957757041865,10.260302153224368,0.10286108290645926,9.132101441768935,17.606691579735404,3.1903897481414556
241,241.0,6.2,15.39,-6.850949367107549,-49.180696202568555,-7.634968354392659,-0.9941455696505264,-31.94113924047023,141.45395569617276,4.222223315490827,5.998460964813341,1.530631068324182,-3.8904751208924946,3.523979507473038,0.6479400134083386
242,242.0,6.2,15.39,-48.5691455696239,8.14477848101032,114.28291139239674,4.520727848104727,16.896993670884953,-129.07246835445432,4.5853265728186,3.736995238885139,0.2954257533080536,-5.036461470710546,2.25749182307977,-2.5436128282518697
243,243.0,8.4,15.47,22.059810126593625,16.292879746859114,-87.7821202531821,4.092246835447863,12.927848101265628,-88.49224683542725,11.521749765716113,10.805235697036881,1.5703216345877853,7.999805671896909,19.459111854417916,3.731373620218964
244,244.0,8.4,15.47,38.27436708859692,-5.422626582282286,-109.0761075949199,-6.134493670879206,49.18607594935769,153.1115506329246,7.859701365331021,9.700248393692549,0.9471942828778104,-2.480345387151991,11.401418048938824,-1.165419703996532
245,245.0,8.4,15.81,-5.473101265828777,30.93908227845485,157.87816455695588,-28.831487341781507,-0.518987341735321,14.856803797440147,0.3760669038185048,0.2888348900458158,-0.1767659834625525,-0.7673994100458157,-6.078617493022024,-1.0287319846396532
246,246.0,8.4,15.81,-24.67531645567978,25.594145569526006,36.57642405058849,12.810917721527385,-1.1083860760006887,-197.9827531645232,10.716816358632052,10.711025122162438,1.6032759509023926,7.460857213477292,19.411570406910517,0.04591796280406302
247,247.0,8.4,15.81,69.08702531644931,18.954272151892006,-149.1814873417616,-15.513607594948542,44.53702531651348,135.80996835444523,5.611175054778698,10.244842701895855,-2.013920655732569,-0.434051961862705,12.930934485973971,-0.7763164603431846
248,248.0,6.7,16.13,-24.66281645569683,24.613607594942465,151.2879746835488,-7.191930379748545,-21.81471518985651,51.88734177213382,1.497749445351782,1.6827297767788514,1.5554194989016312,-2.2990966474244106,-5.891916752435649,0.8611738248501507
249,249.0,6.7,16.13,-35.46993670885424,14.494145569655856,74.30791139238563,6.414398734177085,29.631645569614644,-221.80411392404176,8.416120457623915,10.64223298685766,1.6250354921153232,-2.973230496074753,17.011575396893534,0.9560628709418061
250,250.0,5.6,16.27,61.22389240505611,-2.7895569619981457,-177.09572784808708,19.529272151899416,-13.35601265822631,130.92958860759768,6.741459642116978,8.537227570075661,0.6842866858122656,0.12866722031245853,13.495761775148868,0.8360946208903802
251,251.0,5.6,16.27,-9.718196202525835,-15.562183544283805,104.674050632937,-11.895253164552727,-30.62072784812313,120.64272151897877,5.299611378922064,3.243286272047733,1.4011157589842154,-2.8625185319328774,-1.5552983433297665,2.0286289425004362
252,252.0,5.6,16.27,-46.79525316455711,-5.801424050641073,90.44398734177156,18.00775316455125,26.18291139241263,-209.4523734177273,5.869502971119213,9.485633408699018,1.3764484839798035,-6.663605069824628,11.045196428257167,-0.7083239518285552
253,253.0,6.3,16.11,72.11962025315687,-31.028164556959617,-190.32104430379368,13.298259493677193,-29.04778481012555,124.311867088628,6.809621768432609,8.486414922053214,0.12786759352103022,4.523609923069477,15.284526910890975,1.0979360488961263
254,254.0,6.3,16.11,-13.769145569602568,-17.41408227843478,103.67579113927867,-14.14319620252699,-23.20870253166093,128.7422468354269,5.148699995096305,4.003125574230146,1.343445705435308,-3.8764695364584165,-0.42428682254545486,2.0695068333987097
255,255.0,6.3,16.11,-52.66060126582806,-34.94382911395281,97.20332278479702,16.732594936703187,24.215189873421828,-208.17484177217165,5.415896499505474,9.17377895946443,1.5755070931851993,-8.376332966896891,9.694505619457717,-0.8657777366835748
256,256.0,5.8,16.13,69.44683544303949,-10.88908227848487,-190.0672468354454,10.910917721519747,-3.765189873420586,105.00759493672184,7.736413452532156,9.112377314213214,0.07552838525815123,6.383662998960349,16.307128423450216,2.1582896385268695
257,257.0,5.8,16.13,-5.890981012649522,-13.388924050613717,108.43401898736612,-13.143670886083964,-21.101107594926123,128.0852848101165,4.770864219889668,3.737431398952108,1.4125286141197941,-3.4949264006652077,-0.9337944763180552,1.4313077281966526
258,258.0,5.9,16.25,-41.51329113922893,13.381487341824847,73.51107594934827,6.965664556959795,29.75,-225.41471518986967,7.847198110025191,10.355360817121896,1.5456785906974437,-3.640046548017496,17.697049407337232,1.2817290556930696
259,259.0,5.9,16.25,57.19446202530189,5.638291139238528,-158.9596518987072,9.139556962040066,6.373575949339386,150.7077531645404,6.26197433974864,10.984061325268883,-0.8175093557365566,-3.415109108067675,11.825220249180664,-1.2023963853909372
260,260.0,5.9,16.25,-22.37104430380452,30.159810126579416,163.1724683544154,-14.850474683525354,12.470727848115148,-25.721518987399506,0.4935878112617043,0.7156659796574509,0.24364386069042981,-1.795889083536708,-5.409475254043612,-1.139952802197873
261,261.0,5.9,16.29,15.331329113937352,-45.286234177167195,-44.82278481020744,-15.839240506333287,-48.30284810122957,-143.1468354429798,10.897071622648326,10.789558165674828,0.2276755559438785,4.548374122543421,18.913548301618704,2.3828878428779463
262,262.0,5.9,16.29,24.544778481007143,-10.53955696202466,-104.51882911391046,-9.230854430380273,37.07800632910578,164.38829113924464,9.891238041624584,9.840280006911721,2.521925980383247,-4.1898747770514,10.702859236429045,-1.9400399862927384
263,263.0,5.4,16.24,-31.400316455695055,21.7276898734181,150.45268987341916,-6.312341772151939,13.900632911391178,-63.30617088607224,2.0137025757001146,1.7869235710075226,-0.18800922079398188,-2.900634075728471,-3.135530503925233,-1.8314845913761568
264,264.0,5.4,16.24,19.72009493671118,-10.396044303786756,-73.23781645570465,10.684335443038783,-61.80094936708623,-120.04667721518327,11.048249548737267,11.01049747166574,1.7301016064807853,5.946582147733571,19.429622587540276,3.4135825478238426
265,265.0,5.4,16.24,23.5680379746768,4.363924050619758,-86.0253164556844,-0.7903481012661601,51.52452531644409,171.16851265822737,9.657674324748488,7.102018632373836,1.5002694813061328,-3.5296253572554375,8.913415629467702,-3.119150270227311
266,266.0,5.8,16.03,-25.549841772155137,25.675000000008527,142.8224683544225,-5.041930379741439,-0.23322784809489794,-76.51867088610315,3.227293736190743,2.6737339154620425,-0.06956753098426627,-3.9980855023277826,-1.8778871764786942,-2.263937299652786
267,267.0,5.8,16.03,26.120727848123675,4.115031645582828,-87.35490506333358,13.99367088607224,-44.74193037974357,-105.96044303793684,11.909980689229732,10.788176992121178,2.3259204916589056,7.805350974531276,19.350047606088076,4.424771205247685
268,268.0,5.8,16.03,26.93481012656698,-7.042405063290951,-68.61281645566201,0.2920886075841711,31.348259493672398,165.0938291139267,8.534852920812035,8.024448715783551,1.2493320550196605,-3.5622162068451355,10.178328291392578,-1.779218076457172
269,269.0,4.7,16.28,-24.459177215210975,17.985917721506603,145.42389240504014,-10.519303797452759,14.015031645560446,-58.473417721579075,1.9868787314671426,1.7450279732820602,-0.12038017900497253,-2.5654450628106593,-3.6873214532607417,-2.082082782051154
270,270.0,4.7,16.28,9.287183544352905,-21.872626582263102,-35.357594936873184,13.875,-47.46835443040916,-153.6455696201946,11.359425526756494,11.83253804589305,3.346195817183322,6.192261422073593,19.19770658648242,1.7898313048032644
271,271.0,5.8,15.91,26.932594936702273,7.829272151896671,-102.41534810125218,-2.293512658231176,57.61424050632399,167.23101265823118,9.819247399147566,8.52358545236595,2.640779599147566,-3.589451980034593,10.61691147174838,-2.247023981425945
272,272.0,5.8,15.91,-29.18528481012644,15.905379746835132,148.99430379746875,-7.70949367088649,3.6458860759497087,-63.40743670885957,1.6648956761862959,2.2355626640607245,-0.18088527300250754,-3.593425882884012,-3.257606860976266,-2.1439690496
273,273.0,5.8,15.91,18.442405063295922,-4.875949367074865,-74.48971518988493,14.558069620255718,-45.801265822781644,-110.70522151897713,11.986502550201665,11.858828805599998,2.1726829208,8.970213362881305,20.103926053998887,3.9350603723766038
274,274.0,4.9,16.12,8.357911392394513,-7.500791139252739,-64.4726265822599,-12.293196202523085,40.45727848098628,180.67231012658297,10.095118642701456,8.610357074954386,2.472421812567674,-3.7253158414853296,9.426146021527884,-1.9864183402808515
275,275.0,4.9,16.12,-30.0450949367126,16.252373417731924,142.45015822784202,-9.265822784802527,14.581487341781505,-83.32594936711679,2.591881209207409,2.429169272407409,-0.37970157105761904,-4.012914944669608,-1.536252686985014,-2.442375230046877
276,276.0,4.9,16.12,12.82800632913234,-14.607753164497783,-61.7256329114434,17.465506329119904,-55.81139240504865,-118.25632911387447,12.012769078792596,12.124498749765255,2.555728385717975,6.939040153313898,19.598198454154986,3.670214286119638
277,277.0,4.9,16.12,28.320411392385278,-10.97895569620827,-107.69683544299899,-2.121044303807362,32.845094936721125,159.00174050634038,7.754514095393136,9.390550513686694,1.8472590472,-3.4451799217024774,10.445742875834464,-1.5654754116019822
278,278.0,7.2,15.8,-15.839873417737964,5.974999999981171,154.86376582277097,-24.840981012629626,1.342405063298766,-13.912816455758648,0.8833937572476314,0.6955056920286828,-0.6291608993342005,-1.7908490116292033,-5.657068786465539,-1.7086328386478915
279,279.0,7.2,15.8,-5.878797468316511,-5.512183544365694,5.617246835373614,16.735601265819717,-13.135759493747003,-180.40253164551498,11.199936328242634,11.337956758921317,2.140479769050224,8.777842541393412,18.900245419514725,0.7824227013080369
280,280.0,6.9,15.93,50.856012658224074,9.938291139238887,-138.89952531644815,-0.7563291139270861,33.18117088609423,139.73338607595673,6.947908741377318,10.242492283746804,-1.064836345893609,-1.4701017432107153,12.978548626824747,-0.5445943082028828
281,281.0,6.9,15.93,-15.106170886076146,28.263765822784485,158.8813291139242,-15.604905063291305,-27.962974683543827,52.16424050632831,1.5679469853245132,1.764315940771589,1.077824223499722,-1.191977005966574,-5.005397181361003,-0.03174276056712991
282,282.0,6.9,15.93,-49.71914556961216,43.921360759514855,76.06582278481673,1.5805379746839041,45.178164556961214,-219.9281645569612,8.286580917171783,10.73784896639843,1.7543327214178248,-3.0825612866719023,17.667366291538485,1.9700381065837458
283,283.0,6.5,15.96,70.95712025316345,-1.9848101265918479,-187.95348101265378,18.033544303798834,-5.341139240516411,111.15759493671082,6.529897777604338,8.64815761425632,1.2335575991978307,1.9788582324201927,14.444070689312639,0.4621358240729244
284,284.0,6.5,15.96,-21.24414556960363,-27.49604430376473,95.60933544307147,-14.044936708860634,-17.379272151912208,125.73338607594118,4.941160495663952,4.832847411894645,1.7842096861341628,-4.231213059132277,-1.2178800678370283,2.502371470628205
285,285.0,6.5,15.96,-62.43433544303914,-25.982594936708693,94.44778481012608,20.011867088599942,25.511867088626232,-206.66930379747834,5.875439594279474,8.979081950947396,1.0455726095196498,-6.886482865012429,12.56734660635431,-0.3339047638257332
286,286.0,5.9,16.06,71.30205696203794,6.4829113924108555,-184.9613924050703,1.1039556962217698,13.707753164507729,104.48797468357864,7.469846957112023,9.38146384558389,1.1419639847375953,4.202644574617398,14.841073276434017,1.2009909807214858
287,287.0,5.9,16.06,-31.787658227835983,-64.9851265822258,55.27990506336484,-17.561075949358926,-5.7341772152294475,147.2564873417442,6.575500735910088,8.134869906547731,3.688993400192688,-4.715059962188761,1.7419990839100883,1.6620364046244414
288,288.0,5.9,16.06,-49.41914556960931,-8.729272151907944,96.83069620252877,18.628955696206848,11.313607594919729,-197.81550632914903,5.392610398048386,8.99127020176348,1.0576154736414738,-6.853455855355069,7.833992152390674,-2.482744267529377
289,289.0,5.7,16.03,64.63275316455929,-11.383069620261093,-182.04446202532097,9.824841772154496,-15.547310126583236,75.57594936711082,8.359904270968507,10.13294341311765,-0.5203389621506662,8.012987398419362,18.08733997562012,2.405398548651618
290,290.0,5.7,16.03,-28.271360759494602,-62.2223101265819,25.680379746839396,-8.928797468354524,21.759493670884712,165.42088607594934,8.108700302419951,7.7907880744506945,4.107052826197546,-5.088412981134259,3.9770528945617336,1.0771942145113655
291,291.0,5.4,15.88,-58.418037974685326,17.585284810125017,110.29208860759057,14.970727848103424,40.28053797468959,-142.13022151899986,3.3902964463699092,5.794265359241208,-0.7490322249232385,-6.26878328304667,3.4363113336358433,-4.511033974421848
292,292.0,5.4,15.88,65.11376582278982,11.884493670867661,-168.44430379748687,14.006170886065846,-37.6805379746672,3.8476265823185214,10.209731816351335,10.70031496936062,-0.1331499765774321,11.818580923688506,19.0544280038593,3.555528419123009
293,293.0,5.4,15.88,-26.053481012672258,-70.23987341774756,-2.5575949366706814,-4.173734177219777,-7.012974683555906,160.02199367088366,7.751751748286706,7.727811406731117,2.7520004167081575,-3.77014340411722,5.411631823272808,0.6490546446954686
294,294.0,5.4,15.88,-43.86012658228655,12.786234177217645,116.0037974683332,4.505379746845791,20.660601265840324,-121.60601265826467,3.848531060938151,3.6438992952993905,-0.14117047562008406,-5.178019644171281,0.9548028529684662,-3.0211596414244957
