,Time,MET,MET HR,ANK_GryoX,ANK_GyroY,ANK_GyroZ,THIGH_GryoX,THIGH_GyroY,THIGH_GyroZ,THIGH_AccX,THIGH_AccY,THIGH_AccZ,ANK_AccX,ANK_AccY,ANK_AccZ
295,295.0,5.8,15.9,34.68433544305157,12.525316455672675,-102.61234177220629,7.205696202534452,-54.52215189869014,-87.97389240498364,9.624235386134428,11.759965856660012,0.6164395639888818,10.426769912844472,18.69612250729223,3.6954873389985257
296,296.0,5.8,15.9,13.074841772130624,-13.096044303812334,-76.89841772146823,-10.265031645565776,33.16993670874695,166.6412974683588,9.89639926910378,7.84094648236746,2.8280134242613277,-3.931522629596695,9.472790917779726,-1.6626421824948205
297,297.0,5.8,15.9,-33.86882911393948,14.522943037995459,143.0710443037761,-6.650474683519669,19.79936708860136,-49.204588607669436,1.5729143638904912,1.5591026283752036,-0.2822440267830575,-3.8154071268221035,-2.250634417547938,-1.7414659993876018
298,298.0,5.7,15.78,12.647784810132608,-30.210126582261097,-44.91012658230487,8.434177215190704,-54.62167721519071,-137.358227848082,12.38188165262404,11.900482092175956,3.3959907583790043,6.555098137139733,19.801982130772913,3.751582370076638
299,299.0,5.7,15.78,19.475791139238527,-8.426582278482384,-88.87088607594474,-10.134968354430672,33.096044303794926,168.778164556963,8.929068929717765,9.0214864020858,3.274689797007009,-3.735589834217824,10.412376630567914,-1.6757027534481872
300,300.0,5.7,15.78,-32.339398734180996,16.712025316454753,150.60443037974073,-5.4731012658190075,20.04509493670905,-61.196993670904966,1.7600270334287254,1.4281819143699095,0.03089467154407241,-2.963465356759879,-3.567668207705317,-1.5556375789369306
301,301.0,5.7,15.95,24.671360759510943,-5.235284810083452,-86.84287974686782,16.48180379747301,-56.985284810124305,-101.4879746835051,12.928099445526803,12.45411460624954,2.277603648474682,8.541443784078357,20.276572747922735,4.029489027285396
302,302.0,5.7,15.95,6.9955696202415085,-14.508702531666437,-53.40585443034521,-8.635759493666713,20.700791139218634,176.78670886075864,9.559950238208387,7.52519082362789,2.246393972436785,-3.7896736827565434,9.606619365575538,-1.4463310194562895
303,303.0,5.7,15.77,-36.07974683545355,19.81930379746448,133.67531645567942,-1.8466772151839734,8.668987341799625,-94.3455696202987,2.9542575330841085,2.253857155839245,-0.5220836024254255,-3.7847547664269015,-0.9975950019402096,-2.8455809825943814
304,304.0,5.7,15.77,36.280221519019044,32.3354430379848,-110.6039556962637,19.604113924065924,-34.33734177214448,-82.44636075941183,10.99094296191045,11.621945425976978,0.48241726727335277,10.48364033960254,19.710340054081023,3.369893847592326
305,305.0,5.7,15.77,5.284018987320281,-26.116297468395025,-65.27136075944166,-7.784810126587585,29.842563291130485,176.0411392405164,8.639604030681879,7.599241110873266,1.8311453557669666,-3.637938441025832,9.822445906316712,-2.062431347836634
306,306.0,6.4,15.85,-35.36946202535162,17.303006329087932,129.72041139235827,-2.5713607594857204,17.458227848156003,-114.02943037981534,2.80613272747652,2.7728149444413552,-0.615785323888315,-4.9962135888,0.9019547912943588,-3.6172692999823806
307,307.0,6.4,15.85,39.164082278489715,24.293354430383115,-111.11376582280396,19.800791139244858,-45.78496835443087,-70.4102848101,11.21185803678912,11.555527939936795,1.0175856717667662,10.692900248191785,18.901117739655586,3.698879695088822
308,308.0,6.4,15.85,18.521835443034167,-2.5449367088705808,-77.8022151898654,-4.048734177215159,39.06234177214661,167.1607594936724,9.662035925437614,8.135015293241123,1.3151437631899698,-2.451098431422568,10.105901488848144,-1.77381453782658
309,309.0,5.6,15.93,-29.42737341772411,13.435917721522944,146.07974683543685,-16.684651898724248,20.74240506329308,-70.57974683546527,1.4837680920351906,1.392998335482103,-0.42954497448333545,-3.822943003565438,-2.842237088729618,-1.8930073922018615
310,310.0,5.6,15.93,22.940664556977204,6.2405063291394445,-75.56487341775289,13.88765822784664,-55.729430379723674,-108.46202531642456,10.724085693112839,11.317990320212537,1.0834943043947127,8.006808464114956,18.746644381933987,3.2676870047894253
311,311.0,5.6,15.93,26.52721518985935,1.2112341772197768,-103.94272151895936,-6.192563291145051,29.05791139241867,160.30569620253516,8.288858641976557,9.422705203206391,2.30459711051652,-4.144756441039432,10.608503274864653,-1.7376859454564835
312,312.0,5.8,15.81,-11.459177215200315,28.168987341762676,158.02816455694773,-23.158386075971023,4.579905063334648,-11.760126582327404,1.248774739378435,0.15452181995239925,0.2544024757204471,-1.6381445252966467,-4.847870703155425,-1.233654523657988
313,313.0,5.8,15.81,-15.495094936694128,65.27784810123028,32.4606012657849,13.391613924058817,10.277531645509288,-202.8545886075664,9.581443237161595,10.287901393140446,1.0485045744260784,6.664453158857478,19.19768235536776,1.8226644655365545
314,314.0,5.8,15.81,66.90569620251492,10.842879746840106,-158.5742088607263,21.891297468336052,-10.385443037918723,114.45000000002167,7.100419378789238,10.306559351639661,-0.6449353551569553,0.2194127457512686,14.082566685571098,0.25229436872067657
315,315.0,6.0,15.88,-7.941455696185533,5.339398734255598,138.8362341772624,-13.560917721515839,-45.87816455696832,90.52373417713807,3.4553569899673073,2.2141181273442307,0.5713696902056185,-3.8428125178106334,-4.4861486193881595,1.9017790558056182
316,316.0,6.0,15.88,-50.23749999999069,12.962500000029628,65.99999999999218,11.662499999998792,38.92500000000028,-222.79999999999922,7.605347351840576,9.594261496960293,1.7572889174400323,-4.515734810717976,16.820585748961324,2.216710856640087
317,317.0,6.0,15.88,64.89129746835346,-12.483227848099162,-175.20490506328667,15.554905063289885,5.2977848101271485,111.82246835443102,6.709910730469238,8.475292840297985,0.6282885791938186,2.012636406642356,14.688514176793818,0.7371105163746525
318,318.0,6.4,15.77,-27.40664556961216,-27.224367088594967,103.68037974685325,-15.009493670883648,-22.75332278481887,129.17310126581688,5.593680189793884,4.694293896687491,1.4387709115966643,-4.852716926144302,-0.8013472020740432,1.380131613450139
319,319.0,6.4,15.77,-53.94003164557217,-4.108860759507391,92.8939873417673,21.28623417721871,31.345886075944026,-190.0583860759632,5.853558897490204,9.142835825690005,0.7767526204112507,-6.9553961558929185,8.352949940985438,-2.5875196085156187
320,320.0,6.4,15.77,53.03797468356017,19.362341772142347,-160.48813291141784,13.87737341772411,27.61392405065493,27.364715189943194,10.081113058269171,10.893824653242197,0.30010235849223005,12.519005532049714,19.776951389041376,3.6253382612572334
321,321.0,5.9,15.85,19.669303797441035,-5.439715189908021,-74.92009493666535,5.105537974682128,31.49398734173532,154.42579113924032,9.21240335667166,7.2670567562074915,0.6508235160855591,-3.080816646396797,8.538826823660965,-2.2918030818272803
322,322.0,5.9,15.85,-19.29620253164654,22.8213607594978,158.91724683546101,-23.277848101265093,-5.936392405002824,-13.905221519033967,1.0220441969149967,1.1024672673904168,-0.22127854160124436,-0.8293826020550096,-4.034068708004977,-1.6967353612154328
323,323.0,5.9,15.85,-16.11693037972332,14.601898734061624,21.8683544303143,14.413449367075575,-9.955537974749273,-184.65443037970093,10.255334774664593,10.8132077338537,2.7410237216420246,7.803848645399219,19.441689682776648,0.6875821174459162
324,324.0,5.8,15.86,60.65174050631908,25.806170886077567,-153.6715189873107,14.568987341741716,12.106803797584917,132.73797468356017,5.657916875492785,9.524718197092787,-1.357620907673329,-1.4765472197855718,11.962077586343877,-0.38907901254056876
325,325.0,5.8,15.86,-10.134493670883701,13.78401898735458,135.38607594937852,-4.918512658226913,-43.42879746836371,101.35126582277086,4.595673258894968,3.1379293843032907,0.9766350875237421,-3.3332321706930648,-3.3458323504622247,1.561574202095839
326,326.0,5.8,15.86,-54.428164556958016,-26.16503164556329,87.18227848101009,14.57911392404816,26.341455696204363,-215.02104430379956,6.518848389193305,9.334310095919214,1.6868490663192144,-6.89307372827467,13.459802800584647,0.52797176335626
327,327.0,5.4,15.75,72.69414556961927,13.126898734166783,-180.05585443038075,11.277215189877825,-29.483069620251456,93.77104430380025,5.403296319735951,8.53100017353716,0.6149130037486403,2.997679691048942,14.1979794860145,0.16976319124592115
328,328.0,5.4,15.75,-29.490506329114577,-67.92136075948963,16.387974683582907,-13.94636075949993,4.838765822781289,141.1976265822709,6.224585729401558,7.730525291603118,3.4457372373459885,-4.133852439317928,3.5413774479999995,1.2538390423999999
329,329.0,5.4,15.75,-41.918354430390686,11.46851265822631,112.97579113921863,5.888607594957386,28.530537974678932,-122.83971518991477,4.683801823922635,4.452733911887723,0.05587695104433849,-6.730313329246223,3.4620205465848954,-3.402581621642453
330,330.0,5.2,15.81,41.371044303820504,-13.343354430363684,-104.12974683550222,-3.121835443009653,-107.95806962027028,-98.71360759487817,10.854691402621425,11.127533756811227,0.4866819435010138,11.420487936396944,18.538499104627036,2.3258235671999996
331,331.0,5.2,15.81,10.00443037971586,1.9245253164398308,-82.5591772151385,8.771677215198183,47.31867088604346,165.04161392406877,9.850408612955988,10.100376794640722,1.4874027592757464,-3.5490829425514927,10.376611504920362,-2.9989154779119755
332,332.0,5.2,15.81,-23.84082278482562,24.92531645567019,151.8781645569328,-19.454746835445377,19.188132911432742,-24.806487341850783,1.840207792754895,0.8558914417959522,-0.056434266686162485,-1.5372703938171004,-4.463225984649152,-1.5934138871231722
333,333.0,5.1,15.69,0.919620253191512,-22.216455696243795,-11.425632911478928,4.6137658227738285,-25.31265822792231,-169.6306962024428,11.455938057549583,12.635484501555009,2.762759031740569,7.9035112211296275,19.04664981596394,0.9507804878883148
334,334.0,5.1,15.69,55.308702531643696,19.761392405061798,-148.8087025316437,-14.29762658227589,57.7783227848075,146.20601265822987,5.785081766679661,10.666706412943732,-0.3849354918841327,-1.8373485211910816,12.355687817377161,-1.6523924208791057
335,335.0,5.1,15.69,-12.746835443039494,14.8037974683563,155.81012658228192,-14.507911392405882,-20.02136075949034,55.61155063289707,0.8794683166273108,1.4955444138932141,0.4875300325265196,-1.759300099979559,-7.256128523371981,-0.1595618918583263
336,336.0,4.2,15.81,-20.862025316456883,57.18765822782426,66.89841772150731,10.921677215190368,13.744145569603631,-210.62452531644908,9.383717339274876,10.033450455188179,2.2573948986187187,3.278082153101524,17.805919806748797,0.8323872603054135
337,337.0,4.2,15.81,62.13243670885992,23.95047468356159,-168.85806962023867,19.272784810119333,-17.78338607592804,132.69667721519002,6.366313520666349,8.94995615079336,-0.46497086452131753,-0.5100165071886166,12.51028233067299,-0.18151528199146247
338,338.0,6.6,15.48,-11.148892405057534,-16.25537974681062,135.24715189876403,-14.039873417729794,-42.17056962027277,91.4488924050149,3.525409143254863,3.0066694346914797,0.7228868519059815,-3.856066937680724,-5.314610439070695,1.5055518643627794
339,339.0,6.6,15.48,-49.11439873415364,-0.42199367082041084,86.71424050630024,7.206645569616066,37.348892405061086,-217.37547468354276,6.847179996586599,9.906503644033721,1.9690446308715948,-6.506005898271157,14.913839314593515,0.8272744950540422
340,340.0,6.6,15.75,62.95727848100014,-13.826740506292076,-177.62025316454182,13.479430379749965,-3.852056962020882,119.45253164558318,6.5422798773371476,8.633061629650912,0.7239045587334981,0.8850414730596962,14.186106239694524,0.9703349976394677
341,341.0,6.6,15.75,-40.438291139211884,-44.345569620199235,94.89509493679111,-13.684335443033456,0.9297468354141134,138.02056962022303,5.593074411920459,5.309982296110643,3.033469047808923,-4.55048222953601,-0.5016567725412355,1.9243866860452514
342,342.0,6.2,15.77,-47.69129746835419,-16.058227848106597,86.27974683544342,14.62958860759521,26.690981012652383,-189.9873417721572,5.268522858458634,9.499638993132445,1.3207169196252377,-6.9424567405165085,8.3566088393387,-2.199506765034539
343,343.0,6.2,15.77,66.15965189873491,10.83322784809703,-173.7536392405086,10.634335443034521,11.714715189879247,25.498575949379177,10.289088717769811,10.965161055619165,0.03680706358907563,10.790042787971151,18.763485006815046,3.272605921121897
344,344.0,6.2,15.77,-11.367563291147537,-36.87784810127682,-27.66234177213915,2.602373417715583,-2.7458860759482877,166.66693037974144,7.987011643207098,5.771488111199999,1.7095536210146525,-4.17276760990574,6.98602428517145,-0.8196659249631415
345,345.0,6.1,15.9,-36.86313291141356,13.207278480991612,115.58939873416394,-4.155063291129419,29.661392405085955,-111.82436708862907,2.710007894522973,2.516522441753717,-0.8440908888196251,-3.7978637996068643,0.3754611259466838,-3.7526727702488945
346,346.0,6.1,15.9,36.0539556962239,12.411867088613086,-104.62436708864826,15.534493670897502,-58.45838607595575,-87.36962025309985,12.171991735039775,12.085486654716632,1.94340811126777,10.429096099877475,19.956140484,4.337951120429957
347,347.0,6.1,15.9,14.822310126566979,-5.239556962034382,-66.4780063290652,-6.268512658204994,-0.6416139240836858,173.47895569620044,10.370529495071334,8.230122419364978,3.257994558815045,-2.9867756893281445,9.50017207766018,-1.4919582088830088
348,348.0,6.0,15.82,-26.913449367103286,14.381329113901115,141.57325949365003,-11.774208860735182,18.473575949345072,-69.16851265829665,2.422844951410165,1.5776394313009612,0.16455350153406595,-2.5873984529442304,-2.3951730181445052,-1.9949234616247251
349,349.0,6.0,15.82,14.274525316486725,-15.480854430302578,-59.70838607603355,10.753481012672259,-39.2781645569399,-121.66281645562577,11.700841936213896,11.8939639222574,2.110190875374137,6.348939811263567,19.435292668435647,3.649423989505016
350,350.0,6.0,15.82,23.874999999975486,-5.9106012658243365,-100.1210443037292,-3.0838607595191148,64.66613924052992,158.13053797470556,8.807404501621583,9.17014429221865,1.2739508677991789,-3.75024965875519,10.739351295522814,-1.8468955804771847
351,351.0,5.7,15.79,-6.271993670888391,36.26186708860356,158.6794303797446,-26.08243670885897,3.175632911396439,-21.6851265822876,1.0869351227160728,0.7222083806888224,0.04029634413951586,-1.1304784362572202,-5.666034298995104,-1.816558224575469
352,352.0,5.7,15.79,-0.19208860759198676,-31.35727848101719,-2.6716772152010257,8.754272151899418,-46.05205696203154,-164.20680379745986,11.046965299645679,12.088345926280555,1.6985526948336436,8.458452215415733,18.408911101946295,0.6418095413290152
353,353.0,5.7,15.79,43.04683544303133,2.9232594936620946,-134.6028481012555,-19.229746835449994,59.46091772153076,139.45838607595823,7.830720951866785,9.803424481094138,-0.3195357126699817,-2.032942080960925,12.58035871506998,-0.73168274662913
354,354.0,6.3,15.92,0.7175632911386559,43.13560126582185,154.55015822785126,-25.6462025316437,-15.071202531634462,31.480221518962203,1.0375763415894257,1.3191176660391175,0.2176923365906583,-1.7167744932651958,-6.150632366614271,-0.4249410626459943
355,355.0,6.3,15.92,-32.03481012657693,65.5134493670905,71.50632911391178,10.8085443037896,37.95965189872851,-207.0727848101222,8.86022833218435,9.57310773362006,2.9246955728601804,1.7539692547022998,17.89952460375115,2.0394117886457392
356,356.0,6.3,15.92,64.90664556961926,20.23829113925416,-166.71155063289814,13.460759493659607,-7.143670886060516,120.69208860759909,6.935284330495372,8.562040231772228,0.15917419401851324,0.3103036578790088,13.433730120910331,0.18883307870107519
357,357.0,6.3,16.05,-11.1452531645429,-19.048734177172527,122.57500000003766,-15.46028481012253,-28.682120253213892,111.24699367083889,5.0482862547976355,2.9409304198657993,2.0044220586773767,-3.3753458484531595,-2.7737114956949807,2.5809287452531597
358,358.0,6.3,16.05,-59.53354430377823,-26.22325949363687,92.86740506327887,14.006012658219205,39.558227848121895,-217.56613924052138,5.83066049387826,10.39439714328643,1.4619843197080369,-6.961962788037943,13.460117805083529,-0.5761432198461129
359,359.0,6.3,16.05,61.68781645570323,-21.31993670889971,-149.08607594938593,15.64778481012786,-47.3014240506393,35.79825949373315,7.790957692253575,9.931485923533444,1.0623890032845253,6.289088957360398,16.16319560072479,1.9238778326309491
360,360.0,5.3,16.06,61.632120253164196,-9.023734177214939,-134.5142405063284,4.5268987341761715,20.94778481012543,78.94699367088654,7.146119261559531,7.79975358697721,1.1851438315544192,-0.4989186565469676,11.58295756204558,1.1788437416707096
361,361.0,5.3,16.06,36.89525316455818,-0.49715189873206367,-89.12658227848416,-0.14984177215158395,1.933069620247903,15.043354430384289,7.308540424980059,8.498167012797884,1.945128520429305,4.369645418766465,12.338411032427189,2.442520616735045
362,362.0,5.3,16.06,-4.576582278471016,22.60000000000675,44.811075949357864,15.249683544301746,-15.813607594943885,1.0982594936663577,9.47712828735566,1.9149850134476432,2.1159821118476434,-4.303131008265565,8.437855767720283,-0.7457367932919816
363,363.0,6.3,15.92,-29.333069620244352,21.667246835442533,55.70110759493394,16.82246835443529,18.638291139247055,-49.82262658227873,2.7505707809258975,9.96991647182395,0.5357499512501508,-0.8686127771375715,11.24701738456377,-1.2804932688300903
364,364.0,6.3,15.92,-0.8700949367086944,10.768354430378249,8.444778481008665,5.366455696204362,1.9303797468479222,-14.520727848095609,0.7884077866954923,8.984243178427922,1.989326074073873,-0.49206125101890597,9.09909866322792,1.1964112999999998
365,365.0,6.3,15.92,-0.8362341772162242,-3.470727848102714,-0.33148734177297934,-0.8077531645567552,-7.149525316454041,-3.2025316455675514,-0.44694291500746813,9.351877654248133,1.0741653251443988,-0.9791793545925317,9.188438783999999,0.6221338759999999
366,366.0,5.6,15.78,1.8658227848096318,17.963291139238528,-11.225316455691503,5.682911392404816,16.268196202505674,19.58655063290595,2.136772408464441,9.927269709534773,2.1946363109328098,-2.814225919864834,9.203098608535951,1.2790394019339877
367,367.0,5.6,15.78,-6.861234177218356,4.968512658229863,13.597943037976986,-1.2495253164597255,7.530537974689588,-9.04920886075863,0.048534923218271915,9.375115293472096,1.7324035624,-0.1531406464,9.197331603181727,0.8183089825279034
368,368.0,5.6,15.78,4.196044303798125,0.35205696201875086,-1.4674050632934372,4.890506329110313,-3.303955696201875,0.375,0.5921115245933171,9.39009012250334,1.413279778683293,0.5723147036899757,9.263700626993316,0.7158840596899758
369,369.0,5.7,15.97,2.3330696202533487,1.5534810126587073,-1.5074367088613863,4.0625,-0.49683544304018723,2.9621835443040188,0.6750303999068805,9.3478795202836,1.370075700751319,1.371456874302638,9.20947139176508,1.3047243837672013
370,370.0,5.7,15.97,-14.049841772150874,-17.511075949366386,3.8109177215172605,1.156645569620685,-41.648734177215516,-18.345727848099163,0.6530285475440724,9.36193356694685,2.524397554106296,1.5347988200909242,9.126891752060832,2.0365040548559277
371,371.0,5.7,15.97,-73.347943037988,-131.12626582268535,-31.218512658160233,4.261550632931885,71.90000000002239,-49.191772151884855,2.672861595325034,13.352967814825938,1.7045620113405993,-12.43814630149363,9.838099206564976,9.80434526345992
372,372.0,5.5,15.69,-2.944778481012928,1.308860759493536,1.871360759493536,-1.5151898734159677,5.350791139234975,-0.6729430379741439,-0.554577527556435,9.228953208174259,1.9210427921821749,0.9571290399999999,9.141139647643564,1.55789107262574
373,373.0,5.5,15.69,-1.1284810126584033,-1.0520569620247904,0.3020569620247903,0.27072784809916123,-1.5346518987327742,-0.6735759493663871,-0.8587507133568277,9.32987580188546,1.7020904376140966,0.7454944821427311,9.207048280271366,1.4271884386572689
374,374.0,5.5,15.69,-0.5033227848103424,-2.8450949367069183,-1.5625,0.4375,-4.375,-1.5132911392413697,-0.8538802592548157,9.30482082904111,1.6845471103999998,0.6704991814137039,9.189456490827407,1.4074885422137038
375,375.0,1.9,17.16,0.037183544301746835,-0.9564873417736899,-0.32515822784912657,0.75,-1.9691455696228164,-0.06566455696228164,-0.729841181893867,9.312380936901226,1.7893466825012267,0.6800462406987734,9.197525452101226,1.4074643110987732
376,376.0,1.9,17.16,-1.9525316455711044,-0.10996835442889574,0.6039556962004541,-0.375,0.13101265822844171,-1.1370253164568833,-0.6048328599353716,9.305596224719213,1.7994025951999997,0.8486221073130995,9.189359566367685,1.5993262791676857
377,377.0,2.1,15.88,-0.6704113924030396,-0.6392405063308003,0.1875,0.2982594936691997,1.1761075949353597,0.4914556962015198,-0.7474329713378247,9.293286818331088,1.7798238543310876,0.7839734926621751,9.160161072868911,1.5131362033378246
378,378.0,2.1,15.88,-0.375,0.25537974683551856,-0.11155063291120353,0.32594936708879646,0.9428797468355186,0.054430379746722116,-0.8327022648,9.303294268799998,1.68413518144607,0.7095112764617895,9.179279422553929,1.45401228289214
379,379.0,2.1,15.88,-0.7424050632909504,-0.6748417721515839,0.13512658227873284,0.20268987341809927,0.44509493670904965,-0.31756329113936643,-0.7553565459220059,9.313253257038996,1.7603420379220058,0.7756622202389969,9.178867493599999,1.5030802906389968
380,380.0,7.2,15.21,-0.2523734177216224,0.24287974683513275,0.1875,0.24762658227837758,1.0071202531648673,0.06012658227837758,-0.7940536364759334,9.322436849599999,1.7416113860759332,0.7657032319999999,9.207217898075934,1.4548361407999997
381,381.0,7.2,15.21,-0.30585443037931515,0.4352848101264384,0.2411392405057535,0.36170886075863024,0.8772151898735616,0.12056962025287675,-0.7171683087817281,9.322436849599999,1.722832272,0.8039883936,9.197670838790863,1.4172294504182719
382,382.0,7.2,15.21,-1.824841772153005,-1.7939873417704926,1.6188291139234976,0.875,-0.1188291139234975,-0.44572784810200333,-0.7373043652942053,9.340949421411588,1.6475219667768217,0.7555019326115889,9.198325078894204,1.3887821214826164
383,383.0,6.2,15.59,2.43180379746768,-1.8693037974676798,-3.43560126582256,-0.9280063291127998,-6.17610759493536,0.26518987341952033,-0.7952894233378247,9.302421948662174,1.7425563995585496,0.6038636153378247,9.1968469808829,1.4342396931036254
384,384.0,6.2,15.59,0.381962025317517,-0.18575949367062075,-0.444462025317517,1.5572784810118623,-0.1875,-0.7517405063293793,-0.8611495937356556,9.312865559199999,1.6273859102643442,0.5562010122573776,9.198010074399999,1.2921242039999998
385,385.0,6.2,15.59,0.19857594936922918,2.9422468354439553,1.3140822784813184,0.18275316455604465,5.184335443037363,2.1202531645560447,-0.6132895190482417,9.322194538450585,1.827631844101172,0.8049576381976556,9.179352115898826,1.6347521692046885
386,386.0,3.2,16.5,-0.8096518987334846,0.4446202531662883,-0.375,-0.008544303799545964,2.6889240506332577,-0.620727848100227,-0.6602009575655166,9.3511507208,1.599495896972417,0.8620703761034503,9.169732363268965,1.43569356
387,387.0,3.2,16.5,-9.494936708860605,-5.327689873418185,-0.1212025316454536,-2.1224683544303025,-7.030379746836371,-1.4463607594939416,-0.774305277802502,9.1974285276415,2.4211487733610007,0.587604537215012,9.1403884830805,2.088285947475496
388,388.0,3.2,16.5,16.580696202528767,-33.07009493672965,20.217405063293082,0.48892405063219185,-25.718512658229862,-6.732911392408013,1.4093543380639517,10.008177402308641,1.4068100709954319,-0.1009710559416074,8.788480000854817,-1.6873336886172807
389,389.0,3.2,16.5,-3.68560126582256,-0.42990506329023986,-0.75,-2.875,-1.1818037974676798,-1.8125,-0.7659940053792749,9.284442461379275,2.086977467268912,0.5267117453792749,9.216861881820725,1.6556878525103624
390,390.0,3.2,16.5,0.06408227848131845,-0.621835443037363,-0.2523734177219777,1.2492088607593408,-1.2515822784813184,-1.5,-0.8712297375494138,9.21751612192412,2.1250687799494137,0.4693566963241208,9.178867493599999,1.7609962780252928
391,391.0,3.2,16.5,-2.1875,2.2550632911407873,3.315664556962992,-0.7531645569629921,10.747468354429607,1.186234177214803,-0.9949295793011177,9.198106998859776,2.0487407678988823,0.4216213998988822,9.159531063880447,1.732597411319553
392,392.0,3.2,16.5,-0.059651898732774156,-0.8120253164554624,-1.0,0.49952531645546233,-2.126424050633613,-0.18797468354453764,-0.8041337802896918,9.24601191308969,2.0292589514896915,0.6413491501448458,9.169223509855152,1.7514734498551539
393,393.0,3.4,16.04,-0.31091772151761576,-0.375,0.3125,0.6240506329105695,-0.5612341772140926,-0.125,-0.8135112217700845,9.255486279029915,1.9526886282897462,0.5838487144,9.1597249128,1.67497582
394,394.0,3.4,16.04,-0.3128164556968321,-0.24936708860633577,-0.00015822784841605528,0.43765822784841607,0.18765822784841604,0.06202531645475184,-0.717871011114985,9.284127456885015,2.0099709839999997,0.6412522256850149,9.159797606144954,1.665428760714985
